No,Type,Title,Authors,Volume,Issue,Published,Status,DOI,Paper_Link
103,Method,Guided progressive learning for room layout estimation: From pixel-level embeddings to refined depth maps,"Weidong Zhang, Kang Cheng, Ying Liu, Yu Hao",257,,2025-6,Issue/Volume,10.1016/j.cviu.2025.104378,https://doi.org/10.1016/j.cviu.2025.104378
104,Method,Anomaly-aware self-supervised feature learning for weakly supervised video anomaly detection,"Zhen Yang, Guodong Wang, Yuanfang Guo, Xiuguo Bao, Di Huang",257,,2025-6,Issue/Volume,10.1016/j.cviu.2025.104379,https://doi.org/10.1016/j.cviu.2025.104379
105,Method,Translation-classification loss for SAR image understanding with deep learning,"Antoine Bralet, Abdourrahmane M. Atto, Jocelyn Chanussot, Emmanuel Trouvé",257,,2025-6,Issue/Volume,10.1016/j.cviu.2025.104374,https://doi.org/10.1016/j.cviu.2025.104374
106,Method,Attribute-guided Relevance Propagation for interpreting image classifier based on Deep Neural Networks,"Seung-Ho Han, Ho-Jin Choi",258,,2025-7,Issue/Volume,10.1016/j.cviu.2025.104370,https://doi.org/10.1016/j.cviu.2025.104370
107,Method,Egocentric and exocentric methods: A short survey,"Anirudh Thatipelli, Shao-Yuan Lo, Amit K. Roy-Chowdhury",257,,2025-6,Issue/Volume,10.1016/j.cviu.2025.104371,https://doi.org/10.1016/j.cviu.2025.104371
108,Method,Grad-CAM: The impact of large receptive fields and other caveats,"Rui Santos, João Pedrosa, Ana Maria Mendonça, Aurélio Campilho",258,,2025-7,Issue/Volume,10.1016/j.cviu.2025.104383,https://doi.org/10.1016/j.cviu.2025.104383
109,Method,Hyperspectral image classification using hybrid convolutional-based cross-patch retentive network,"Rajat Kumar Arya, Rohith Peddi, Rajeev Srivastava",257,,2025-6,Issue/Volume,10.1016/j.cviu.2025.104382,https://doi.org/10.1016/j.cviu.2025.104382
110,Method,STELA: Spatial–temporal enhanced learning with an anatomical graph transformer for 3D human pose estimation,"Jian Son, Jiho Lee, Eunwoo Kim",257,,2025-6,Issue/Volume,10.1016/j.cviu.2025.104381,https://doi.org/10.1016/j.cviu.2025.104381
111,Method,EUN: Enhanced unlearnable examples generation approach for privacy protection,"Xiaotian Chen, Yang Xu, Sicong Zhang, Jiale Yan, Weida Xu, Xinlong He",258,,2025-7,Issue/Volume,10.1016/j.cviu.2025.104388,https://doi.org/10.1016/j.cviu.2025.104388
112,Method,Equipping sketch patches with context-aware positional encoding for graphic sketch representation,"Sicong Zang, Zhijun Fang",258,,2025-7,Issue/Volume,10.1016/j.cviu.2025.104385,https://doi.org/10.1016/j.cviu.2025.104385
113,Method,AODGCN: Adaptive object detection with attention-guided dynamic graph convolutional network,"Meng Zhang, Yina Guo, Haidong Wang, Hong Shangguan",258,,2025-7,Issue/Volume,10.1016/j.cviu.2025.104386,https://doi.org/10.1016/j.cviu.2025.104386
114,Method,CSPPNet: Cascade space pyramid pooling network for object detection,"Yafeng Liu, Yongsheng Dong",258,,2025-7,Issue/Volume,10.1016/j.cviu.2025.104377,https://doi.org/10.1016/j.cviu.2025.104377
115,Method,Multi-scale feature fusion based SAM for high-quality few-shot medical image segmentation,"Shangwang Liu, Ruonan Xu",258,,2025-7,Issue/Volume,10.1016/j.cviu.2025.104389,https://doi.org/10.1016/j.cviu.2025.104389
116,Method,TEMSA:Text enhanced modal representation learning for multimodal sentiment analysis,"Jingwen Chen, Shuxiang Song, Yumei Tan, Haiying Xia",258,,2025-7,Issue/Volume,10.1016/j.cviu.2025.104391,https://doi.org/10.1016/j.cviu.2025.104391
117,Method,Boosting few-shot point cloud segmentation with intra-class correlation and iterative prototype fusion,"Xindan Zhang, Ying Li, Xinnian Zhang",258,,2025-7,Issue/Volume,10.1016/j.cviu.2025.104393,https://doi.org/10.1016/j.cviu.2025.104393
118,Method,HVQ-VAE: Variational auto-encoder with hyperbolic vector quantization,"Shangyu Chen, Pengfei Fang, Mehrtash Harandi, Trung Le, Jianfei Cai, Dinh Phung",258,,2025-7,Issue/Volume,10.1016/j.cviu.2025.104392,https://doi.org/10.1016/j.cviu.2025.104392
119,Method,Efficient human–object-interaction (EHOI) detection via interaction label coding and Conditional Decision,"Tsung-Shan Yang, Yun-Cheng Wang, Chengwei Wei, Suya You, C.-C. Jay Kuo",258,,2025-7,Issue/Volume,10.1016/j.cviu.2025.104390,https://doi.org/10.1016/j.cviu.2025.104390
120,Method,Continuous conditional video synthesis by neural processes,"Xi Ye, Guillaume-Alexandre Bilodeau",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104387,https://doi.org/10.1016/j.cviu.2025.104387
121,Method,CSGN:CLIP-driven semantic guidance network for Clothes-Changing Person Re-Identification,"Yang Lu, Bin Ge, Chenxing Xia, Junming Guan",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104406,https://doi.org/10.1016/j.cviu.2025.104406
122,Method,Spatio-temporal graph neural network based child action recognition using data-efficient methods: A systematic analysis,"Sanka Mohottala, Asiri Gawesha, Dharshana Kasthurirathna, Pradeepa Samarasinghe, Charith Abhayaratne",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104410,https://doi.org/10.1016/j.cviu.2025.104410
123,Method,HCTD: A CNN-transformer hybrid for precise object detection in UAV aerial imagery,"Hongcheng Xue, Zhan Tang, Yuantian Xia, Longhe Wang, Lin Li",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104409,https://doi.org/10.1016/j.cviu.2025.104409
124,Method,Fast self-supervised 3D mesh object retrieval for geometric similarity,"Kajal Sanklecha, Prayushi Mathur, P.J. Narayanan",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104405,https://doi.org/10.1016/j.cviu.2025.104405
125,Method,Cascading attention enhancement network for RGB-D indoor scene segmentation,"Xu Tang, Songyang Cen, Zhanhao Deng, Zejun Zhang, Yan Meng, Jianxiao Xie, Changbing Tang, Weichuan Zhang, Guanghui Zhao",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104411,https://doi.org/10.1016/j.cviu.2025.104411
126,Method,SASFNet: Soft-edge awareness and spatial-attention feedback deep network for blind image deblurring,"Jing Cheng, Kaibing Zhang, Jiahui Hou, Yuhong Zhang, Guang Shi",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104408,https://doi.org/10.1016/j.cviu.2025.104408
127,Method,Progressive Reverse Attention Network for image inpainting detection and localization,"Shuai Liu, Jiyou Chen, Xiangling Ding, Gaobo Yang",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104407,https://doi.org/10.1016/j.cviu.2025.104407
128,Method,MSCA: A few-shot segmentation framework driven by multi-scale cross-attention and information extraction,"Zhihao Ren, Shengning Lu, Xinhua Wang, Yaoming Liu, Yong Liang",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104419,https://doi.org/10.1016/j.cviu.2025.104419
129,Method,Enhancing vision–language contrastive representation learning using domain knowledge,"Xiaoyang Wei, Camille Kurtz, Florence Cloppet",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104403,https://doi.org/10.1016/j.cviu.2025.104403
130,Method,Exploring black-box adversarial attacks on Interpretable Deep Learning Systems,"Yike Zhan, Baolin Zheng, Dongxin Liu, Boren Deng, Xu Yang",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104423,https://doi.org/10.1016/j.cviu.2025.104423
131,Method,Maximum redundancy pruning for network compression,"Chang Gao, Jiaqi Wang, Liping Jing",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104404,https://doi.org/10.1016/j.cviu.2025.104404
132,Method,DiffMatter: Different frequency fusion for trimap-free image matting via edge detection,"Anming Sun, Junjie Chang, Guilin Yao",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104424,https://doi.org/10.1016/j.cviu.2025.104424
133,Method,Deep semantic segmentation for drivable area detection on unstructured roads,"Xiangjun Mo, Yonghui Feng, Yihe Liu",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104420,https://doi.org/10.1016/j.cviu.2025.104420
134,Method,STDepth: Leveraging semantic-textural information in transformers for self-supervised monocular depth estimation,"Xuanang Gao, Bingchao Wang, Zhiwei Ning, Jie Yang, Wei Liu",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104422,https://doi.org/10.1016/j.cviu.2025.104422
135,Method,Multilevel spatial–temporal feature analysis for generic event boundary detection in videos,"Van Thong Huynh, Seungwon Kim, Hyung-Jeong Yang, Soo-Hyung Kim",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104429,https://doi.org/10.1016/j.cviu.2025.104429
136,Method,GraPLUS: Graph-based Placement Using Semantics for image composition,"Mir Mohammad Khaleghi, Mehran Safayani, Abdolreza Mirzaei",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104427,https://doi.org/10.1016/j.cviu.2025.104427
137,Method,Light-YOLO: A lightweight and high-performance network for detecting small obstacles on roads at night,"Dan Huang, Guangyin Zhang, Zixu Li, Keying Liu, Wenguang Luo",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104428,https://doi.org/10.1016/j.cviu.2025.104428
138,Method,An effective CNN and Transformer fusion network for camouflaged object detection,"Dongdong Zhang, Chunping Wang, Huiying Wang, Qiang Fu, Zhaorui Li",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104431,https://doi.org/10.1016/j.cviu.2025.104431
139,Method,FAR-AMTN: Attention Multi-Task Network for Face Attribute Recognition,"Gong Gao, Zekai Wang, Xianhui Liu, Weidong Zhao",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104426,https://doi.org/10.1016/j.cviu.2025.104426
140,Method,Improving a segment anything model for segmenting low-quality medical images via an adapter,"Can Bai, Jie Wang, Xianjun Han, Zijian Wu",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104425,https://doi.org/10.1016/j.cviu.2025.104425
141,Method,Adaptive context mining for camouflaged object detection with scribble supervision,"Dongdong Zhang, Chunping Wang, Huiying Wang, Qiang Fu, Zhaorui Li",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104430,https://doi.org/10.1016/j.cviu.2025.104430
142,Method,CRDT-based knowledge synchronisation in an Internet of Robotics Things ecosystem for Ambient Assisted Living,"José Galeas, Alberto Tudela, Óscar Pons, Juan Pedro Bandera, Antonio Bandera, Pablo Bustos",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104437,https://doi.org/10.1016/j.cviu.2025.104437
143,Method,UM-Mamba: An efficient U-network with medical visual state space for medical image segmentation,"Hejian Chen, Qing Liu, Zhongming Fu, Li Liu",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104436,https://doi.org/10.1016/j.cviu.2025.104436
144,Method,ERTFNet: Enhanced RGB-T Fusion Network for semantic segmentation by integrating thermal edge features,"Hanqi Yin, Liguo Zhang, Yiming Sun, Guisheng Yin",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104421,https://doi.org/10.1016/j.cviu.2025.104421
145,Method,Cross-graph meta matching correction for noisy graph matching,"Fangkai Li, Feiyu Pan, Wenjia Meng, Haoliang Sun, Xiushan Nie, Yilong Yin, Xiankai Lu",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104433,https://doi.org/10.1016/j.cviu.2025.104433
146,Method,Rethinking the sparse mask learning mechanism in sparse convolution for object detection on drone images,"Yixuan Li, Pengnian Wu, Meng Zhang",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104432,https://doi.org/10.1016/j.cviu.2025.104432
147,Method,SPKDB-Net: A Salient-Part Pose Keypoints-Based Dual-Branch Network for repetitive action counting,"Jinying Wu, Jun Li, Qiming Li",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104434,https://doi.org/10.1016/j.cviu.2025.104434
148,Method,Distribution-aware contrastive learning for domain adaptation in 3D LiDAR segmentation,"Lamiae El Mendili, Sylvie Daniel, Thierry Badard",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104438,https://doi.org/10.1016/j.cviu.2025.104438
149,Method,AdaptDiff: Adaptive diffusion learning for low-light image enhancement,"Xiaotao Shao, Guipeng Zhang, Yan Shen, Boyu Zhang, Zhongli Wang, Yanlong Sun",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104439,https://doi.org/10.1016/j.cviu.2025.104439
150,Method,A method for absolute pose regression based on cascaded attention modules,"Xiaogang Song, Junjie Tang, Kaixuan Yang, Weixuan Guo, Xiaofeng Lu, Xinhong Hei",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104440,https://doi.org/10.1016/j.cviu.2025.104440
151,Method,PDCNet: A lightweight and efficient robotic grasp detection framework via Partial Convolution and knowledge distillation,"Yanshu Jiang, Yanze Fang, Liwei Deng",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104441,https://doi.org/10.1016/j.cviu.2025.104441
152,Method,FedVLP: Visual-aware latent prompt generation for Multimodal Federated Learning,"Hao Pan, Xiaoli Zhao, Yuchen Jiang, Lipeng He, Bingquan Wang, Yincan Shu",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104442,https://doi.org/10.1016/j.cviu.2025.104442
153,Method,S2DNet: A self-supervised deraining network using monocular videos,"Aman Kumar, Aditya Mohan, A.N. Rajagopalan",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104444,https://doi.org/10.1016/j.cviu.2025.104444
154,Method,Effects of smart walker and augmented reality on gait parameters of a patient with spinocerebellar ataxia: Case report,"Matheus Loureiro, Janine Valentino, Weslley Oliveira, Fabiana Machado, Arlindo Elias, Ricardo Mello, Arnaldo Leal, Anselmo Frizera",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104446,https://doi.org/10.1016/j.cviu.2025.104446
155,Method,Separable distributed local thickness algorithm for efficient morphological characterization of terapixel-scale volume images,"Arttu Miettinen, Elena Borisova, Marco Stampanoni, Goran Lovric",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104443,https://doi.org/10.1016/j.cviu.2025.104443
156,Method,Style transfer with diffusion models for synthetic-to-real domain adaptation,"Estelle Chigot, Dennis G. Wilson, Meriem Ghrib, Thomas Oberlin",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104445,https://doi.org/10.1016/j.cviu.2025.104445
157,Method,FCEGNet: Feature calibration and edge-guided MLP decoder Network for RGB-D semantic segmentation,"Yiming Lu, Bin Ge, Chenxing Xia, Xu Zhu, Mengge Zhang, Mengya Gao, Ningjie Chen, Jianjun Hu, Junjie Zhi",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104448,https://doi.org/10.1016/j.cviu.2025.104448
158,Method,Stochastic BIQA: Median randomized smoothing for certified blind image quality assessment,"Ekaterina Shumitskaya, Mikhail Pautov, Dmitriy Vatolin, Anastasia Antsiferova",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104447,https://doi.org/10.1016/j.cviu.2025.104447
159,Method,A non-overlapping image stitching method for reconstruction of page in ancient Chinese books,"Yizhou Lan, Daoyuan Zheng, Qingwu Hu, Shaohua Wang, Shunli Wang, Tong Yue, Jiayuan Li",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104449,https://doi.org/10.1016/j.cviu.2025.104449
160,Method,EPDiff: Enhancing Prior-guided Diffusion model for Real-world Image Super-Resolution,"Detian Huang, Miaohua Ruan, Yaohui Guo, Zhenzhen Hu, Huanqiang Zeng",259,,2025-9,Issue/Volume,10.1016/j.cviu.2025.104453,https://doi.org/10.1016/j.cviu.2025.104453
161,Method,LEAF: Unveiling two sides of the same coin in semi-supervised facial expression recognition,"Fan Zhang, Zhi-Qi Cheng, Jian Zhao, Xiaojiang Peng, Xuelong Li",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104451,https://doi.org/10.1016/j.cviu.2025.104451
162,Method,Crack segmentation in roads using synthetic data and RGB-D data fusion,"Benedict Marsh, Ruiheng Wu",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104452,https://doi.org/10.1016/j.cviu.2025.104452
163,Method,Adaptive margin for unsupervised domain adaptation without source data,"Ziyun Cai, Yawen Huang, Tengfei Zhang, Changhui Hu, Xiao-Yuan Jing",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104455,https://doi.org/10.1016/j.cviu.2025.104455
164,Method,UniMultNet: Action recognition method based on multi-scale feature fusion and video-text constraint guidance,"Qiuhong Tian, Fei Zeng, Junxiao Ning, Lizao Zhang",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104456,https://doi.org/10.1016/j.cviu.2025.104456
165,Method,Parametric kernels for artifact mitigation in patch-based image aggregation using generative models,"Nicola Michielli, Francesco Marzola, Francesco Branciforti, Kristen M. Meiburger, Alessandro Gambella, Massimo Salvi",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104457,https://doi.org/10.1016/j.cviu.2025.104457
166,Method,Made-In: An immersive human-in-the-loop analytics platform for enhancing creative processes in fashion,"Emanuele Balloni, Rocco Pietrini, Michele Sasso, Emanuele Frontoni, Marina Paolanti",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104454,https://doi.org/10.1016/j.cviu.2025.104454
167,Method,Multiscale Spatio-Temporal Fusion Network for video dehazing,"Qingru Zhang, Guorong Chen, Yixuan Zhang, Jinmei Zhang, Shaofeng Liu, Jian Wang",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104462,https://doi.org/10.1016/j.cviu.2025.104462
168,Method,Training-free diffusion for controlling illumination conditions in images,"Xiaoyan Xing, Tao Hu, Jan Hendrik Metzen, Konrad Groh, Sezer Karaoglu, Theo Gevers",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104450,https://doi.org/10.1016/j.cviu.2025.104450
169,Method,Robust cross-image adversarial watermark with JPEG resistance for defending against Deepfake models,"Zhiyu Lin, Hanbin Lin, Liqiang Lin, Shuwu Chen, Xiaolong Liu",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104459,https://doi.org/10.1016/j.cviu.2025.104459
170,Method,DBiSeNet: Dual bilateral segmentation network for real-time semantic segmentation,"Xiaobo Hu, Hongbo Zhu, Ning Su, Taosheng Xu",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104461,https://doi.org/10.1016/j.cviu.2025.104461
171,Method,SAVE: Segment Audio-Visual Easy way using the Segment Anything Model,"Khanh-Binh Nguyen, Chae Jung Park",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104460,https://doi.org/10.1016/j.cviu.2025.104460
172,Method,Representation learning of point cloud upsampling in global and local inputs,"Tongxu Zhang, Bei Wang",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104467,https://doi.org/10.1016/j.cviu.2025.104467
173,Method,Bi-granularity balance learning for long-tailed image classification,"Ning Ren, Xiaosong Li, Yanxia Wu, Yan Fu",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104469,https://doi.org/10.1016/j.cviu.2025.104469
174,Method,Physics-guided human interaction generation via motion diffusion model,"Dahua Gao, Wenlong Wang, Xinyu Liu, Yuxi Hu, Danhua Liu",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104470,https://doi.org/10.1016/j.cviu.2025.104470
175,Method,CCANet: A Cross-scale Context Aggregation Network for UAV object detection,"Lei Shang, Qihan He, Huan Lei, Wenyuan Yang",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104472,https://doi.org/10.1016/j.cviu.2025.104472
176,Method,EGLC: Enhancing Global Localization Capability for medical image segmentation,"Yulong Wan, Dongming Zhou, Ran Yan",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104471,https://doi.org/10.1016/j.cviu.2025.104471
177,Method,PConvSRGAN: Real-world super-resolution reconstruction with pure convolutional networks,"Zuopeng Zhao, Yumeng Gao, Bingbing Min, Xiaoran Miao, Jianfeng Hu, Ying Liu, Kanyaphakphachsorn Pharksuwan",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104465,https://doi.org/10.1016/j.cviu.2025.104465
178,Method,Adaptive illumination and noise-free detail recovery via visual decomposition for low-light image enhancement,"Tianqi Li, Pingping Liu, Qiuzhan Zhou, Tongshun Zhang",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104466,https://doi.org/10.1016/j.cviu.2025.104466
179,Method,Adaptive DETR: A framework with dynamic sampling points and feature-guided adaptive attention updates,"Botao Li, Huguang Yang, Chenglong Xia, Han Zheng, Aziguli Wulamu, Taohong Zhang",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104481,https://doi.org/10.1016/j.cviu.2025.104481
180,Method,Optimizing ambiguous speech emotion recognition through spatial–temporal parallel network with label correction strategy,"Chenquan Gan, Daitao Zhou, Kexin Wang, Qingyi Zhu, Deepak Kumar Jain, Vitomir Štruc",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104483,https://doi.org/10.1016/j.cviu.2025.104483
181,Method,EntroFormer: An entropy-based sparse vision transformer for real-time semantic segmentation,"Zhiyan Wang, Song Wang, Lin Yuanbo Wu, Deyin Liu, Lei Gao, Lin Qi, Guanghui Wang",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104482,https://doi.org/10.1016/j.cviu.2025.104482
182,Method,Context perturbation: A Consistent alignment approach for Domain Adaptive Semantic Segmentation,"Meiqin Liu, Zilin Wang, Chao Yao, Yao Zhao, Wei Wang, Yunchao Wei",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104464,https://doi.org/10.1016/j.cviu.2025.104464
183,Method,GaitBranch: A multi-branch refinement model combined with frame-channel attention mechanism for gait recognition,"Huakang Li, Yidan Qiu, Huimin Zhao, Jin Zhan, Rongjun Chen, Jinchang Ren, Ying Gao, Wing W.Y. Ng",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104463,https://doi.org/10.1016/j.cviu.2025.104463
184,Method,Unified learning for image–text alignment via multi-scale feature fusion,"Jing Zhou, Meng Wang",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104468,https://doi.org/10.1016/j.cviu.2025.104468
185,Method,Adaptive bias learning via gradient-based reweighting and constrained pruning for robust Visual Question Answering,"Zukun Wan, Runmin Wang, Xingdong Song, Juan Xu, Xiaofei Cao, Jielei Hei, Shengrong Yuan, Yajun Ding, Changxin Gao",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104484,https://doi.org/10.1016/j.cviu.2025.104484
186,Method,Multimodal vs. unimodal approaches to uncertainty in 3D image segmentation under distribution shifts,"Masoumeh Javanbakhat, Md Tasnimul Hasan, Cristoph Lippert",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104473,https://doi.org/10.1016/j.cviu.2025.104473
187,Method,Edge-aware graph reasoning network for image manipulation localization,Ruyi Bai,260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104490,https://doi.org/10.1016/j.cviu.2025.104490
188,Method,LAM-YOLO: Drones-based small object detection on lighting-occlusion attention mechanism YOLO,"Yuchen Zheng, Yuxin Jing, Jufeng Zhao, Guangmang Cui",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104489,https://doi.org/10.1016/j.cviu.2025.104489
189,Method,Comprehensive regional guidance for attention map semantics in text-to-image diffusion models,"Haoxuan Wu, Lai-Man Po, Xuyuan Xu, Kun Li, Yuyang Liu, Zeyu Jiang",260,,2025-10,Issue/Volume,10.1016/j.cviu.2025.104492,https://doi.org/10.1016/j.cviu.2025.104492
190,Method,Mitigating forgetting in the adaptation of CLIP for few-shot classification,"Jiale Cao, Yuanheng Liu, Zhong Ji, Jingren Liu, Aiping Yang, Yanwei Pang",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104493,https://doi.org/10.1016/j.cviu.2025.104493
191,Method,Joint multi-dimensional dynamic attention and transformer for general image restoration,"Huan Zhang, Xu Zhang, Nian Cai, Jianglei Di, Yun Zhang",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104491,https://doi.org/10.1016/j.cviu.2025.104491
192,Method,GRE-Net: A forgery image detection framework based on gradient feature and reconstruction error,"Wenqing Wu, Xinyi Shi, Jinghai Ai, Xiaodong Wang",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104494,https://doi.org/10.1016/j.cviu.2025.104494
193,Method,Camera pose in SfT and NRSfM under isometric and weaker deformation models,"Adrien Bartoli, Agniva Sengupta",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104488,https://doi.org/10.1016/j.cviu.2025.104488
194,Method,FCNet: A feature complementary network for nighttime flare removal,"Kejing Qi, Bo Wang, Chongyi Li",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104495,https://doi.org/10.1016/j.cviu.2025.104495
195,Method,JSF: A joint spatial-frequency domain network for low-light image enhancement,"Yahong Wu, Feng Liu, Rong Wang",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104496,https://doi.org/10.1016/j.cviu.2025.104496
196,Method,Two-stage attribute-guided dual attention network for fine-grained fashion retrieval,"Bo Pan, Jun Xiang, Ning Zhang, Ruru Pan",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104497,https://doi.org/10.1016/j.cviu.2025.104497
197,Method,KD-Mamba: Selective state space models with knowledge distillation for trajectory prediction,"Shaokang Cheng, Sourav Das, Shiru Qu, Lamberto Ballan",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104499,https://doi.org/10.1016/j.cviu.2025.104499
198,Method,Iterative Caption Generation with Heuristic Guidance for enhancing knowledge-based visual question answering,"Fengyuan Liu, Zhongjian Hu, Peng Yang, Xingyu Liu",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104515,https://doi.org/10.1016/j.cviu.2025.104515
199,Method,Beyond geometry: The power of texture in interpretable 3D person ReID,"Huy Nguyen, Kien Nguyen, Akila Pemasiri, Sridha Sridharan, Clinton Fookes",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104517,https://doi.org/10.1016/j.cviu.2025.104517
200,Method,Synergistic dual and efficient additive attention network for No-Reference Image Quality Assessment,"Zhou Fang, Baiming Feng, Ning Li",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104516,https://doi.org/10.1016/j.cviu.2025.104516
201,Method,Generalization-preserving adaptation of vision-language models for open-vocabulary segmentation,"Zhen Chen, Hao Tang, Shiliang Zhang",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104518,https://doi.org/10.1016/j.cviu.2025.104518
202,Method,MSBATN: Multi-Stage Boundary-Aware Transformer Network for action segmentation in untrimmed surgical videos,"Rezowan Shuvo, M.S. Mekala, Eyad Elyan",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104521,https://doi.org/10.1016/j.cviu.2025.104521
203,Method,SVFFNet: A Scale-Aware Voxel Flow Fusion Network for video prediction,"Yao Zhou, Jinpeng Wei, Xueyong Zhang, Yusong Zhai, Jian Wei",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104520,https://doi.org/10.1016/j.cviu.2025.104520
204,Method,Gloss-free Sign Language Translation: An unbiased evaluation of progress in the field,"Ozge Mercanoglu Sincan, Jian He Low, Sobhan Asasi, Richard Bowden",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104498,https://doi.org/10.1016/j.cviu.2025.104498
205,Method,IP-CAM: Class activation mapping based on importance weights and principal-component weights for better and simpler visual explanations,"Wenyi Zhang, Haoran Zhang, Xisheng Zhang, Xiaohua Shen, Lejun Zou",261,,2025-11,Issue/Volume,10.1016/j.cviu.2025.104523,https://doi.org/10.1016/j.cviu.2025.104523
206,Method,D2PCFN: Dual domain progressive cross-fusion network for remote sensing image pansharpening,"Biyun Xu, Yan Zheng, Suleman Mazhar, Zhenghua Huang",262,,2025-12,Issue/Volume,10.1016/j.cviu.2025.104525,https://doi.org/10.1016/j.cviu.2025.104525
