No,Type,Title,Authors,Decision,Paper_Link,PDF_Link
1454,Method,Sum Estimation under Personalized Local Differential Privacy,"Dajun Sun, Wei Dong, Yuan Qiu, Ke Yi, Graham Cormode",Accept (poster),https://openreview.net/forum?id=AXlquRUO0S,https://openreview.net/pdf?id=AXlquRUO0S
1455,Method,Belief-Calibrated Multi-Agent Consensus Seeking for Complex NLP Tasks,"Wentao Deng, Jiahuan Pei, Zhiwei Xu, Zhaochun Ren, Zhumin Chen, Pengjie Ren",Accept (poster),https://openreview.net/forum?id=AYqtMLRwzj,https://openreview.net/pdf?id=AYqtMLRwzj
1456,Method,Elevating Visual Perception in Multimodal LLMs with Visual Embedding Distillation,"Jitesh Jain, Zhengyuan Yang, Humphrey Shi, Jianfeng Gao, Jianwei Yang",Accept (poster),https://openreview.net/forum?id=AZ1iyo58F8,https://openreview.net/pdf?id=AZ1iyo58F8
1457,Method,Training Language Models to Reason Efficiently,"Daman Arora, Andrea Zanette",Accept (poster),https://openreview.net/forum?id=AiZxn84Wdo,https://openreview.net/pdf?id=AiZxn84Wdo
1458,Method,Neuro-Spectral Architectures for Causal Physics-Informed Networks,"Arthur Bizzi, Leonardo Moreira, Márcio Marques, Leonardo Mendonça, Christian de Oliveira, Vitor Balestro, Lucas dos Santos Fernandez, Daniel Yukimura, Pavel Petrov, João Pereira, Tiago Novello, Lucas Nissenbaum",Accept (poster),https://openreview.net/forum?id=Aj3wL41C7p,https://openreview.net/pdf?id=Aj3wL41C7p
1459,Method,Improving Perturbation-based Explanations by Understanding the Role of Uncertainty Calibration,"Thomas Decker, Volker Tresp, Florian Buettner",Accept (spotlight),https://openreview.net/forum?id=AjOl3iahHd,https://openreview.net/pdf?id=AjOl3iahHd
1460,Method,Revisiting Orbital Minimization Method for Neural Operator Decomposition,"Jongha (Jon) Ryu, Samuel Zhou, Gregory Wornell",Accept (poster),https://openreview.net/forum?id=AlRJVX5CRi,https://openreview.net/pdf?id=AlRJVX5CRi
1461,Method,Federated Continual Learning via Orchestrating Multi-Scale Expertise,"Xiaoyang Yi, Yang Liu, Binhan Yang, Jian Zhang",Accept (poster),https://openreview.net/forum?id=AlSHcopwHi,https://openreview.net/pdf?id=AlSHcopwHi
1462,Method,NFL-BA: Near-Field Light Bundle Adjustment for SLAM in Dynamic Lighting,"Andrea Dunn Beltran, Daniel Rho, Marc Niethammer, Roni Sengupta",Accept (poster),https://openreview.net/forum?id=AmZ7uHDJiR,https://openreview.net/pdf?id=AmZ7uHDJiR
1463,Method,Robust Label Proportions Learning,"Jueyu Chen, Wantao Wen, Yeqiang Wang, Erliang Lin, Yemin Wang, Yuheng Jia",Accept (poster),https://openreview.net/forum?id=Ap8OIosN8p,https://openreview.net/pdf?id=Ap8OIosN8p
1464,Method,SyncHuman: Synchronizing 2D and 3D Generative Models for Single-view Human Reconstruction,"Wenyue Chen, Peng Li, Wangguandong Zheng, Chengfeng Zhao, Mengfei Li, Yaolong Zhu, Zhiyang Dou, Ronggang Wang, Yuan Liu",Accept (poster),https://openreview.net/forum?id=AqMIOl2JuW,https://openreview.net/pdf?id=AqMIOl2JuW
1465,Method,Multimodal Tabular Reasoning with Privileged Structured Information,"Jun-Peng Jiang, Yu Xia, Hai-Long Sun, Shiyin Lu, Qingguo Chen, Weihua Luo, Kaifu Zhang, De-Chuan Zhan, Han-Jia Ye",Accept (poster),https://openreview.net/forum?id=AuBSUgFVgq,https://openreview.net/pdf?id=AuBSUgFVgq
1466,Method,Inner Speech as Behavior Guides: Steerable Imitation of Diverse Behaviors for Human-AI coordination,"Rakshit Trivedi, Kartik Sharma, David Parkes",Accept (spotlight),https://openreview.net/forum?id=AwLRF1lZvI,https://openreview.net/pdf?id=AwLRF1lZvI
1467,Method,Learning to Better Search with Language Models via Guided Reinforced Self-Training,"Seungyong Moon, Bumsoo Park, Hyun Oh Song",Accept (poster),https://openreview.net/forum?id=Awl3ZhDHuQ,https://openreview.net/pdf?id=Awl3ZhDHuQ
1468,Method,In Silico Mapping of Visual Categorical Selectivity Across the Whole Brain,"Ethan Hwang, Hossein Adeli, Wenxuan Guo, Andrew Luo, Nikolaus Kriegeskorte",Accept (poster),https://openreview.net/forum?id=B23WUS3W8Z,https://openreview.net/pdf?id=B23WUS3W8Z
1469,Method,Information-Theoretic Discrete Diffusion,"Moongyu Jeon, Sangwoo Shin, Dongjae Jeon, Albert No",Accept (poster),https://openreview.net/forum?id=B2iPEX5A9c,https://openreview.net/pdf?id=B2iPEX5A9c
1470,Method,Partial Physics Informed Diffusion Model for Ocean Chlorophyll Concentration Reconstruction,"Qianxun Xu, Zuchuan Li",Accept (poster),https://openreview.net/forum?id=B5fFInNlhZ,https://openreview.net/pdf?id=B5fFInNlhZ
1471,Method,PubSub-VFL: Towards Efficient Two-Party Split Learning in Heterogeneous Environments via Publisher/Subscriber Architecture,"Yi Liu, Yang Liu, Leqian Zheng, Jue Hong, Junjie Shi, Qingyou Yang, Ye Wu, Cong Wang",Accept (poster),https://openreview.net/forum?id=B5mEYUJi85,https://openreview.net/pdf?id=B5mEYUJi85
1472,Method,"Convergent Functions, Divergent Forms","Hyeonseong Jeon, Ainaz Eftekhar, Aaron Walsman, Kuo-Hao Zeng, Ali Farhadi, Ranjay Krishna",Accept (poster),https://openreview.net/forum?id=B6DhWv3DZo,https://openreview.net/pdf?id=B6DhWv3DZo
1473,Method,SEAL: Semantic-Aware Hierarchical Learning for Generalized Category Discovery,"Zhenqi He, Yuanpei Liu, Kai Han",Accept (poster),https://openreview.net/forum?id=B7lygdSDii,https://openreview.net/pdf?id=B7lygdSDii
1474,Method,Personalized Image Editing in Text-to-Image Diffusion Models via Collaborative Direct Preference Optimization,"Connor Dunlop, Matthew Zheng, Kavana Venkatesh, Pinar Yanardag",Accept (poster),https://openreview.net/forum?id=BBZEcVu1nA,https://openreview.net/pdf?id=BBZEcVu1nA
1475,Method,Understanding Representation Dynamics of Diffusion Models via Low-Dimensional Modeling,"Xiao Li, Zekai Zhang, Xiang Li, Siyi Chen, Zhihui Zhu, Peng Wang, Qing Qu",Accept (poster),https://openreview.net/forum?id=BE6QmLdJqY,https://openreview.net/pdf?id=BE6QmLdJqY
1476,Method,Modelling the control of offline processing with reinforcement learning,"Eleanor Spens, Neil Burgess, Tim Behrens",Accept (poster),https://openreview.net/forum?id=BFW1fkB8ck,https://openreview.net/pdf?id=BFW1fkB8ck
1477,Method,HyPlaneHead: Rethinking Tri-plane-like Representations in Full-Head Image Synthesis,"Heyuan Li, Kenkun Liu, Lingteng Qiu, Qi Zuo, Keru Zheng, Zilong Dong, Xiaoguang Han",Accept (poster),https://openreview.net/forum?id=BH9niRIiy2,https://openreview.net/pdf?id=BH9niRIiy2
1478,Method,MetaKoopman: Bayesian Meta-Learning of Koopman Operators for Modeling Structured Dynamics under Distribution Shifts,"Mahmoud Selim, Sriharsha Bhat, Karl H. Johansson",Accept (poster),https://openreview.net/forum?id=BJ3z1hYuKx,https://openreview.net/pdf?id=BJ3z1hYuKx
1479,Method,Dynamic View Synthesis as an Inverse Problem,"Hidir Yesiltepe, Pinar Yanardag",Accept (poster),https://openreview.net/forum?id=BKLS9IMrNZ,https://openreview.net/pdf?id=BKLS9IMrNZ
1480,Method,Beyond Attention or Similarity: Maximizing Conditional Diversity for Token Pruning in MLLMs,"Qizhe Zhang, Mengzhen Liu, Lichen Li, Ming Lu, Yuan Zhang, Junwen Pan, Qi She, Shanghang Zhang",Accept (poster),https://openreview.net/forum?id=BLLixcuZgl,https://openreview.net/pdf?id=BLLixcuZgl
1481,Method,SignFlow Bipartite Subgraph Network For Large-Scale Graph Link Sign Prediction,"Yixiao Zhou, Xiaoqing Lyu, Hongxiang Lin, Huiying Hu, Tuo Wang",Accept (poster),https://openreview.net/forum?id=BNWR4JOmdT,https://openreview.net/pdf?id=BNWR4JOmdT
1482,Method,SceneForge: Enhancing 3D-text alignment with Structured Scene Compositions,"Cristian Sbrolli, Matteo Matteucci",Accept (poster),https://openreview.net/forum?id=BNpIO5iYGc,https://openreview.net/pdf?id=BNpIO5iYGc
1483,Method,Advancing Machine-Generated Text Detection from an Easy to Hard Supervision Perspective,"Chenwang Wu, Yiu-ming Cheung, Bo Han, Defu Lian",Accept (poster),https://openreview.net/forum?id=BUkXhMb7ml,https://openreview.net/pdf?id=BUkXhMb7ml
1484,Method,Perception-R1: Pioneering Perception Policy with Reinforcement Learning,"En Yu, Kangheng Lin, Liang Zhao, jisheng yin, Yana Wei, Yuang Peng, Haoran Wei, Jianjian Sun, Chunrui Han, Zheng Ge, Xiangyu Zhang, Daxin Jiang, Jingyu Wang, Wenbing Tao",Accept (poster),https://openreview.net/forum?id=BeXcXrXetA,https://openreview.net/pdf?id=BeXcXrXetA
1485,Method,A Data-Driven Prism: Multi-View Source Separation with Diffusion Model Priors,"Sebastian Wagner-Carena, Aizhan Akhmetzhanova, Sydney Erickson",Accept (poster),https://openreview.net/forum?id=Bkyl98YQRa,https://openreview.net/pdf?id=Bkyl98YQRa
1486,Method,Gaussian Processes for Shuffled Regression,Masahiro Kohjima,Accept (poster),https://openreview.net/forum?id=BlcTbgxr4Z,https://openreview.net/pdf?id=BlcTbgxr4Z
1487,Method,GenPO: Generative Diffusion Models Meet On-Policy Reinforcement Learning,"Shutong Ding, Ke Hu, Shan Zhong, Haoyang Luo, Weinan Zhang, Jingya Wang, Jun Wang, Ye Shi",Accept (poster),https://openreview.net/forum?id=BmRNz1TpCc,https://openreview.net/pdf?id=BmRNz1TpCc
1488,Method,Reducing the Probability of Undesirable Outputs in Language Models Using Probabilistic Inference,"Stephen Zhao, Aidan Li, Rob Brekelmans, Roger Grosse",Accept (poster),https://openreview.net/forum?id=BneVLr7iis,https://openreview.net/pdf?id=BneVLr7iis
1489,Method,Treatment Effect Estimation for Optimal Decision-Making,"Dennis Frauen, Valentyn Melnychuk, Jonas Schweisthal, Mihaela van der Schaar, Stefan Feuerriegel",Accept (poster),https://openreview.net/forum?id=BpufPXvSdb,https://openreview.net/pdf?id=BpufPXvSdb
1490,Method,Near-Optimal Quantum Algorithms for Computing (Coarse) Correlated Equilibria of General-Sum Games,"Tongyang Li, Xinzhao Wang, Yexin Zhang",Accept (poster),https://openreview.net/forum?id=BqFXm4HO9p,https://openreview.net/pdf?id=BqFXm4HO9p
1491,Method,Synergy Between the Strong and the Weak: Spiking Neural Networks are Inherently Self-Distillers,"Yongqi Ding, Lin Zuo, Mengmeng Jing, Kunshan Yang, Pei He, Tonglan Xie",Accept (poster),https://openreview.net/forum?id=BrmR69AhUg,https://openreview.net/pdf?id=BrmR69AhUg
1492,Method,Adversarial Diffusion for Robust Reinforcement Learning,"Daniele Foffano, Alessio Russo, Alexandre Proutiere",Accept (poster),https://openreview.net/forum?id=BsQg0ciABH,https://openreview.net/pdf?id=BsQg0ciABH
1493,Method,AgentTTS: Large Language Model Agent for Test-time Compute-optimal Scaling Strategy in Complex Tasks,"Fali Wang, Hui Liu, Zhenwei Dai, Jingying Zeng, Zhiwei Zhang, Zongyu Wu, Chen Luo, Zhen Li, Xianfeng Tang, Qi He, Suhang Wang",Accept (poster),https://openreview.net/forum?id=BuYtcTUMyA,https://openreview.net/pdf?id=BuYtcTUMyA
1494,Method,Adjusted Count Quantification Learning on Graphs,"Clemens Damke, Eyke Hüllermeier",Accept (poster),https://openreview.net/forum?id=BumyAsRGGm,https://openreview.net/pdf?id=BumyAsRGGm
1495,Method,ChartSketcher: Reasoning with Multimodal Feedback and Reflection for Chart Understanding,"Muye Huang, Lingling Zhang, Jie Ma, Han Lai, Fangzhi Xu, Yifei Li, Wenjun Wu, Yaqiang Wu, Jun Liu",Accept (poster),https://openreview.net/forum?id=BxRsXqjWft,https://openreview.net/pdf?id=BxRsXqjWft
1496,Method,A Little Depth Goes a Long Way: The Expressive Power of Log-Depth Transformers,"Will Merrill, Ashish Sabharwal",Accept (poster),https://openreview.net/forum?id=5pHfYe10iX,https://openreview.net/pdf?id=5pHfYe10iX
1497,Method,Soft Thinking: Unlocking the Reasoning Potential of LLMs in Continuous Concept Space,"Zhen Zhang, Xuehai He, Weixiang Yan, Ao Shen, Chenyang Zhao, Xin Wang",Accept (poster),https://openreview.net/forum?id=ByQdHPGKgU,https://openreview.net/pdf?id=ByQdHPGKgU
1498,Method,Reinforcement Learning Meets Masked Generative Models: Mask-GRPO for Text-to-Image Generation,"Yifu Luo, Xinhao Hu, Keyu Fan, Haoyuan Sun, Zeyu Chen, Bo Xia, Tiantian Zhang, Yongzhe Chang, Xueqian Wang",Accept (poster),https://openreview.net/forum?id=C2QMbkp7iq,https://openreview.net/pdf?id=C2QMbkp7iq
1499,Method,VIBE: Annotation-Free Video-to-Text Information Bottleneck Evaluation for TL;DR,"Shenghui Chen, Po-han Li, Sandeep Chinchali, Ufuk Topcu",Accept (poster),https://openreview.net/forum?id=C35FCYZBXp,https://openreview.net/pdf?id=C35FCYZBXp
1500,Method,Momentum Multi-Marginal Schrödinger Bridge Matching,"Panagiotis Theodoropoulos, Augustinos Saravanos, Evangelos Theodorou, Guan-Horng Liu",Accept (poster),https://openreview.net/forum?id=C7BIQRM57T,https://openreview.net/pdf?id=C7BIQRM57T
1501,Method,Lua-LLM: Learning Unstructured-Sparsity Allocation for Large Language Models,"Mingge Lu, Jingwei Sun, Junqing Lin, Zechun Zhou, Guangzhong Sun",Accept (poster),https://openreview.net/forum?id=CA1xVSvn72,https://openreview.net/pdf?id=CA1xVSvn72
1502,Method,ZEBRA: Towards Zero-Shot Cross-Subject Generalization for Universal Brain Visual Decoding,"Haonan Wang, Jingyu Lu, Hongrui Li, Xiaomeng Li",Accept (poster),https://openreview.net/forum?id=CDQ0MI4rLw,https://openreview.net/pdf?id=CDQ0MI4rLw
1503,Method,Latent Refinement via Flow Matching for Training-free Linear Inverse Problem Solving,"Hossein Askari, Yadan Luo, Hongfu Sun, Fred Roosta",Accept (poster),https://openreview.net/forum?id=CF6qEI6rH0,https://openreview.net/pdf?id=CF6qEI6rH0
1504,Method,On the Entropy Calibration of Language Models,"Steven Cao, Gregory Valiant, Percy Liang",Accept (poster),https://openreview.net/forum?id=CGLoEvCllI,https://openreview.net/pdf?id=CGLoEvCllI
1505,Method,Measuring AI Ability to Complete Long Software Tasks,"Thomas Kwa, Ben West, Joel Becker, Amy Deng, Katharyn Garcia, Max Hasin, Sami Jawhar, Megan Kinniment, Nate Rush, Sydney Von Arx, Ryan Bloom, Thomas Broadley, Haoxing Du, Brian Goodrich, Nikola Jurkovic, Luke Miles, Seraphina Nix, Tao Lin, Neev Parikh, David Rein, Lucas Jun Koba Sato, Hjalmar Wijk, Daniel Ziegler, Elizabeth Barnes, Lawrence Chan",Accept (poster),https://openreview.net/forum?id=CGNJL6CeV0,https://openreview.net/pdf?id=CGNJL6CeV0
1506,Method,MetaSlot: Break Through the Fixed Number of Slots in Object-Centric Learning,"Hongjia Liu, Rongzhen Zhao, Haohan Chen, Joni Pajarinen",Accept (poster),https://openreview.net/forum?id=CJ00kttEjh,https://openreview.net/pdf?id=CJ00kttEjh
1507,Method,Theoretically Grounded Framework for LLM Watermarking: A Distribution-Adaptive Approach,"Haiyun He, Yepeng Liu, Ziqiao Wang, Yongyi Mao, Yuheng Bu",Accept (poster),https://openreview.net/forum?id=CMmKcHFDKL,https://openreview.net/pdf?id=CMmKcHFDKL
1508,Method,Self-Supervised Direct Preference Optimization for Text-to-Image Diffusion Models,"Liang Peng, Boxi Wu, Haoran Cheng, Yibo Zhao, Xiaofei He",Accept (poster),https://openreview.net/forum?id=COifgrjzXR,https://openreview.net/pdf?id=COifgrjzXR
1509,Method,Median Selection with Noisy and Structural Information,"Chenglin Fan, Mingyu Kang",Accept (poster),https://openreview.net/forum?id=CYh2VrTM8N,https://openreview.net/pdf?id=CYh2VrTM8N
1510,Method,On the Convergence of Stochastic Smoothed Multi-Level Compositional Gradient Descent Ascent,"Xinwen Zhang, Hongchang Gao",Accept (poster),https://openreview.net/forum?id=Ceb788Uigr,https://openreview.net/pdf?id=Ceb788Uigr
1511,Method,IA-GGAD: Zero-shot Generalist Graph Anomaly Detection via Invariant and Affinity Learning,"Xiong Zhang, Zhenli He, Changlong Fu, Cheng Xie",Accept (spotlight),https://openreview.net/forum?id=Cggdvyt8ik,https://openreview.net/pdf?id=Cggdvyt8ik
1512,Method,Decoupled Entropy Minimization,"Jing Ma, Hanlin Li, Xiang Xiang",Accept (poster),https://openreview.net/forum?id=Ch22ry5Axg,https://openreview.net/pdf?id=Ch22ry5Axg
1513,Method,"QFFT, Question-Free Fine-Tuning for Adaptive Reasoning","Wanlong Liu, Junxiao Xu, Fei Yu, Yukang Lin, Ke Ji, Wenyu Chen, Lifeng Shang, Yasheng Wang, Yan Xu, Benyou Wang",Accept (spotlight),https://openreview.net/forum?id=CrBWOjZoKc,https://openreview.net/pdf?id=CrBWOjZoKc
1514,Method,Multi-Agent Learning under Uncertainty: Recurrence vs. Concentration,"Kyriakos Lotidis, Panayotis Mertikopoulos, Nicholas Bambos, Jose Blanchet",Accept (spotlight),https://openreview.net/forum?id=CrwzbjO3aU,https://openreview.net/pdf?id=CrwzbjO3aU
1515,Method,Accurately Predicting Protein Mutational Effects via a Hierarchical Many-Body Attention Network,"Dahao Xu, Jiahua Rao, Mingming Zhu, Jixian Zhang, Wei Lu, Shuangjia Zheng, Yuedong Yang",Accept (poster),https://openreview.net/forum?id=CrxR6CYeQn,https://openreview.net/pdf?id=CrxR6CYeQn
1516,Method,Searching Latent Program Spaces,"Matthew Macfarlane, Clem Bonnet",Accept (spotlight),https://openreview.net/forum?id=CsXKGIqZtr,https://openreview.net/pdf?id=CsXKGIqZtr
1517,Method,Learning Pattern-Specific Experts for Time Series Forecasting Under Patch-level Distribution Shift,"Yanru Sun, Zongxia Xie, Emadeldeen Eldele, Dongyue Chen, Qinghua Hu, Min Wu",Accept (poster),https://openreview.net/forum?id=CtoIG9Iwas,https://openreview.net/pdf?id=CtoIG9Iwas
1518,Method,Learn and Ensemble Bridge Adapters for Multi-domain Task Incremental Learning,"Ziqi Gu, Chunyan Xu, Wenxuan Fang, Xin Liu, Yide Qiu, Zhen Cui",Accept (poster),https://openreview.net/forum?id=Cx6Kqto5h1,https://openreview.net/pdf?id=Cx6Kqto5h1
1519,Method,Styl3R: Instant 3D Stylized Reconstruction for Arbitrary Scenes and Styles,"Peng Wang, Xiang Liu, Peidong Liu",Accept (poster),https://openreview.net/forum?id=D3RUIzJxvL,https://openreview.net/pdf?id=D3RUIzJxvL
1520,Method,NeurIPT: Foundation Model for Neural Interfaces,"Zitao Fang, Chenxuan Li, Hongting Zhou, Shuyang Yu, Guodong DU, Ashwaq Qasem, Yang Lu, Jing Li, Junsong Zhang, Sim Kuan Goh",Accept (poster),https://openreview.net/forum?id=D4hcJPkJ3y,https://openreview.net/pdf?id=D4hcJPkJ3y
1521,Method,Exploiting LLMs for Automatic Hypothesis Assessment via a Logit-Based Calibrated Prior,"Yue Gong, Raul Fernandez",Accept (poster),https://openreview.net/forum?id=D5TSSVkTBA,https://openreview.net/pdf?id=D5TSSVkTBA
1522,Method,Any-stepsize Gradient Descent for Separable Data under Fenchel–Young Losses,"Han Bao, Shinsaku Sakaue, Yuki Takezawa",Accept (spotlight),https://openreview.net/forum?id=D6aCr4RRdt,https://openreview.net/pdf?id=D6aCr4RRdt
1523,Method,The Lighthouse of Language: Enhancing LLM Agents via Critique-Guided Improvement,"Ruihan Yang, Fanghua Ye, Jian Li, Siyu Yuan, yikai zhang, Zhaopeng Tu, Xiaolong Li, Deqing Yang",Accept (poster),https://openreview.net/forum?id=D88yhLFzDR,https://openreview.net/pdf?id=D88yhLFzDR
1524,Method,Spatiotemporal Consensus with Scene Prior for Unsupervised Domain Adaptive Person Search,"Yimin Jiang, Huibing Wang, Jinjia peng",Accept (poster),https://openreview.net/forum?id=DG8zwjoWGZ,https://openreview.net/pdf?id=DG8zwjoWGZ
1525,Method,SUMO: Subspace-Aware Moment-Orthogonalization for Accelerating Memory-Efficient LLM Training,"Yehonathan Refael, Guy Smorodinsky, Tom Tirer, Ofir Lindenbaum",Accept (poster),https://openreview.net/forum?id=DIjRvEKOeG,https://openreview.net/pdf?id=DIjRvEKOeG
1526,Method,MVSMamba: Multi-View Stereo with State Space Model,"Jianfei Jiang, Qiankun Liu, Hongyuan Liu, Haochen Yu, Liyong Wang, Jiansheng Chen, Huimin Ma",Accept (poster),https://openreview.net/forum?id=DLVn11YIHx,https://openreview.net/pdf?id=DLVn11YIHx
1527,Method,Understanding and Enhancing Message Passing on Heterophilic Graphs via Compatibility Matrix,"Zhuonan Zheng, Yuanchen Bei, Zhiyao Zhou, Sheng Zhou, Yao Ma, Ming Gu, HONGJIA XU, Jiawei Chen, Jiajun Bu",Accept (poster),https://openreview.net/forum?id=4AAwJAsGvb,https://openreview.net/pdf?id=4AAwJAsGvb
1528,Method,DeepASA: An Object-Oriented Multi-Purpose Network for Auditory Scene Analysis,"Dongheon Lee, Younghoo Kwon, Jung-Woo Choi",Accept (poster),https://openreview.net/forum?id=cnG7h8ucip,https://openreview.net/pdf?id=cnG7h8ucip
1529,Method,Balancing Positive and Negative Classification Error Rates in Positive-Unlabeled Learning,"Ximing Li, Yuanchao Dai, Bing Wang, Changchun Li, Jianfeng Qu, Renchu Guan",Accept (poster),https://openreview.net/forum?id=DTq0CLhN4A,https://openreview.net/pdf?id=DTq0CLhN4A
1530,Method,Robust LLM Alignment via Distributionally Robust Direct Preference Optimization,"Zaiyan Xu, Sushil Vemuri, Kishan Panaganti, Dileep Kalathil, Rahul Jain, Deepak Ramachandran",Accept (poster),https://openreview.net/forum?id=D19hc2XPeZ,https://openreview.net/pdf?id=D19hc2XPeZ
1531,Method,FreqExit: Enabling Early-Exit Inference for Visual Autoregressive Models via Frequency-Aware Guidance,"Ying Li, Chengfei Lyu, Huan Wang",Accept (poster),https://openreview.net/forum?id=DUlZTgLkeh,https://openreview.net/pdf?id=DUlZTgLkeh
1532,Method,Assignments for Congestion-Averse Agents: Seeking Competitive and Envy-Free Solutions,"Jiehua Chen, Jiong Guo, Yinghui Wen",Accept (poster),https://openreview.net/forum?id=DZnBoIAy4V,https://openreview.net/pdf?id=DZnBoIAy4V
1533,Method,Time-Embedded Algorithm Unrolling for Computational MRI,"Junno Yun, Yasar Utku Alcalar, Mehmet Akcakaya",Accept (poster),https://openreview.net/forum?id=DcFoi71Fgf,https://openreview.net/pdf?id=DcFoi71Fgf
1534,Method,Transductive Conformal Inference for Full Ranking,"Jean-Baptiste Fermanian, Pierre Humbert, Gilles Blanchard",Accept (poster),https://openreview.net/forum?id=3Bxn5XSgrO,https://openreview.net/pdf?id=3Bxn5XSgrO
1535,Method,SPACE: SPike-Aware Consistency Enhancement for Test-Time Adaptation in Spiking Neural Networks,"Xinyu Luo, Kecheng Chen, Pao-Sheng Sun, Chris Xing TIAN, Arindam Basu, Haoliang Li",Accept (poster),https://openreview.net/forum?id=Di0RasgbQ6,https://openreview.net/pdf?id=Di0RasgbQ6
1536,Method,Nabla-R2D3: Effective and Efficient 3D Diffusion Alignment with 2D Rewards,"Qingming LIU, Zhen Liu, Dinghuai Zhang, Kui Jia",Accept (poster),https://openreview.net/forum?id=Dk2qprCnu8,https://openreview.net/pdf?id=Dk2qprCnu8
1537,Method,Guiding LLM Decision-Making with Fairness Reward Models,"Zara Hall, Melanie Subbiah, Thomas Zollo, Kathleen McKeown, Richard Zemel",Accept (poster),https://openreview.net/forum?id=DkSeM3AZVs,https://openreview.net/pdf?id=DkSeM3AZVs
1538,Method,Convergence Rates of Constrained Expected Improvement,"Haowei Wang, Jingyi Wang, Zhongxiang Dai, Nai-Yuan Chiang, Szu Hui Ng, Cosmin Petra",Accept (spotlight),https://openreview.net/forum?id=Dn4He1IrUT,https://openreview.net/pdf?id=Dn4He1IrUT
1539,Method,Gaussian Regression-Driven Tensorized Incomplete Multi-View Clustering with Dual Manifold Regularization,"Zhenhao Zhong, Zhibin Gu, Pengpeng Yang, Yaqian zhou, Ruiqiang Guo",Accept (poster),https://openreview.net/forum?id=DooE6euxAS,https://openreview.net/pdf?id=DooE6euxAS
1540,Method,Next Semantic Scale Prediction via Hierarchical Diffusion Language Models,"Cai Zhou, Chenyu Wang, Dinghuai Zhang, Shangyuan Tong, Yifei Wang, Stephen Bates, Tommi Jaakkola",Accept (poster),https://openreview.net/forum?id=kUzBGEuu7w,https://openreview.net/pdf?id=kUzBGEuu7w
1541,Method,Machine Unlearning under Overparameterization,"Jacob Block, Aryan Mokhtari, Sanjay Shakkottai",Accept (poster),https://openreview.net/forum?id=DpuquFb1J8,https://openreview.net/pdf?id=DpuquFb1J8
1542,Method,Learning Diffusion Models with Flexible Representation Guidance,"Chenyu Wang, Cai Zhou, Sharut Gupta, Johnson Lin, Stefanie Jegelka, Stephen Bates, Tommi Jaakkola",Accept (poster),https://openreview.net/forum?id=cIGfKdfy3N,https://openreview.net/pdf?id=cIGfKdfy3N
1543,Method,Frequency-Aware Token Reduction for Efficient Vision Transformer,"DongJae Lee, Jiwan Hur, Jaehyun Choi, Jaemyung Yu, Junmo Kim",Accept (poster),https://openreview.net/forum?id=Dr06Wjh45k,https://openreview.net/pdf?id=Dr06Wjh45k
1544,Method,When Models Don’t Collapse: On the Consistency of Iterative MLE,"Daniel Barzilai, Ohad Shamir",Accept (poster),https://openreview.net/forum?id=DrBwhFUqCY,https://openreview.net/pdf?id=DrBwhFUqCY
1545,Method,$\boldsymbol{\lambda}$-Orthogonality Regularization for Compatible Representation Learning,"Simone Ricci, Niccolò Biondi, Federico Pernici, Ioannis Patras, Alberto Del Bimbo",Accept (poster),https://openreview.net/forum?id=Due3iZPa6u,https://openreview.net/pdf?id=Due3iZPa6u
1546,Method,Differentiation Through Black-Box Quadratic Programming Solvers,"Connor Magoon, Fengyu Yang, Noam Aigerman, Shahar Kovalsky",Accept (poster),https://openreview.net/forum?id=DvwKWKG1Ul,https://openreview.net/pdf?id=DvwKWKG1Ul
1547,Method,Universal Cross-Tokenizer Distillation via Approximate Likelihood Matching,"Benjamin Minixhofer, Ivan Vulić, Edoardo Maria Ponti",Accept (poster),https://openreview.net/forum?id=DxKP2E0xK2,https://openreview.net/pdf?id=DxKP2E0xK2
1548,Method,OCN: Effectively Utilizing Higher-Order Common Neighbors for Better Link Prediction,"Juntong Wang, Xiyuan Wang, Muhan Zhang",Accept (poster),https://openreview.net/forum?id=E3bMQCKgiX,https://openreview.net/pdf?id=E3bMQCKgiX
1549,Method,GSRF: Complex-Valued 3D Gaussian Splatting for Efficient Radio-Frequency Data Synthesis,"Kang Yang, Gaofeng Dong, Sijie Ji, Wan Du, Mani Srivastava",Accept (spotlight),https://openreview.net/forum?id=E3oNDQ8e9r,https://openreview.net/pdf?id=E3oNDQ8e9r
1550,Method,FedMGP: Personalized Federated Learning with Multi-Group Text-Visual Prompts,"Weihao Bo, Yanpeng Sun, Yu Wang, Xinyu Zhang, Zechao Li",Accept (poster),https://openreview.net/forum?id=E6SFbnPiVP,https://openreview.net/pdf?id=E6SFbnPiVP
1551,Method,Efficient Data Selection at Scale via Influence Distillation,"Mahdi Nikdan, Vincent Cohen-Addad, Dan Alistarh, Vahab Mirrokni",Accept (poster),https://openreview.net/forum?id=E6ZdfjtoiX,https://openreview.net/pdf?id=E6ZdfjtoiX
1552,Method,LLM Meets Diffusion: A Hybrid Framework for Crystal Material Generation,"Subhojyoti Khastagir, KISHALAY DAS, Pawan Goyal, Seung-Cheol Lee, Satadeep Bhattacharjee, niloy ganguly",Accept (poster),https://openreview.net/forum?id=E6gwPtWjb1,https://openreview.net/pdf?id=E6gwPtWjb1
