No,Type,Title,Authors,Volume,Issue,Published,Status,DOI,Paper_Link
86,Method,Part-Whole Relational Fusion Towards Multi-Modal Scene Understanding,"Yi Liu, Chengxin Li, Shoukun Xu, Jungong Han",133,7,2025-3-6,Issue/Volume,10.1007/s11263-025-02393-8,https://doi.org/10.1007/s11263-025-02393-8
87,Method,Deep Hierarchical Learning for 3D Semantic Segmentation,"Chongshou Li, Yuheng Liu, Xinke Li, Yuning Zhang, Tianrui Li, Junsong Yuan",133,7,2025-3-6,Issue/Volume,10.1007/s11263-025-02387-6,https://doi.org/10.1007/s11263-025-02387-6
88,Method,Temporal Transductive Inference for Few-Shot Video Object Segmentation,Mennatullah Siam,133,7,2025-3-6,Issue/Volume,10.1007/s11263-025-02390-x,https://doi.org/10.1007/s11263-025-02390-x
89,Method,UMSCS: A Novel Unpaired Multimodal Image Segmentation Method Via Cross-Modality Generative and Semi-supervised Learning,"Feiyang Yang, Xiongfei Li, Bo Wang, Peihong Teng, Guifeng Liu",133,7,2025-3-6,Issue/Volume,10.1007/s11263-025-02389-4,https://doi.org/10.1007/s11263-025-02389-4
90,Method,Semantics-Conditioned Generative Zero-Shot Learning via Feature Refinement,"Shiming Chen, Ziming Hong, Xinge You, Ling Shao",133,7,2025-3-10,Issue/Volume,10.1007/s11263-025-02394-7,https://doi.org/10.1007/s11263-025-02394-7
91,Method,Investigating Self-Supervised Methods for Label-Efficient Learning,"Srinivasa Rao Nandam, Sara Atito, Zhenhua Feng, Josef Kittler, Muhammad Awais",133,7,2025-3-10,Issue/Volume,10.1007/s11263-025-02397-4,https://doi.org/10.1007/s11263-025-02397-4
92,Method,UniFace++: Revisiting a Unified Framework for Face Reenactment and Swapping via 3D Priors,"Chao Xu, Yijie Qian, Shaoting Zhu, Baigui Sun, Jian Zhao, Yong Liu, Xuelong Li",133,7,2025-3-11,Issue/Volume,10.1007/s11263-025-02395-6,https://doi.org/10.1007/s11263-025-02395-6
93,Method,Exemplar-Free Continual Learning of Vision Transformers via Gated Class-Attention and Cascaded Feature Drift Compensation,"Marco Cotogni, Fei Yang, Claudio Cusano, Andrew D. Bagdanov, Joost van de Weijer",133,7,2025-3-13,Issue/Volume,10.1007/s11263-025-02374-x,https://doi.org/10.1007/s11263-025-02374-x
94,Method,Attribute-Centric Compositional Text-to-Image Generation,"Yuren Cong, Martin Renqiang Min, Li Erran Li, Bodo Rosenhahn, Michael Ying Yang",133,7,2025-3-13,Issue/Volume,10.1007/s11263-025-02371-0,https://doi.org/10.1007/s11263-025-02371-0
95,Method,Parameter Efficient Fine-Tuning for Multi-modal Generative Vision Models with Möbius-Inspired Transformation,"Haoran Duan, Shuai Shao, Bing Zhai, Tejal Shah, Jungong Han, Rajiv Ranjan",133,7,2025-3-13,Issue/Volume,10.1007/s11263-025-02398-3,https://doi.org/10.1007/s11263-025-02398-3
96,Method,Expressive Image Generation and Editing with Rich Text,"Songwei Ge, Taesung Park, Jun-Yan Zhu, Jia-Bin Huang",133,7,2025-3-14,Issue/Volume,10.1007/s11263-025-02361-2,https://doi.org/10.1007/s11263-025-02361-2
97,Method,Correction: Generalized Robot Vision-Language Model via Linguistic Foreground-Aware Contrast,"Kangcheng Liu, Chaoqun Wang, Xiaodong Han, Yong-Jin Liu, Baoquan Chen",133,7,2025-3-15,Issue/Volume,10.1007/s11263-025-02383-w,https://doi.org/10.1007/s11263-025-02383-w
98,Method,Multi-Source Domain Adaptation by Causal-Guided Adaptive Multimodal Diffusion Networks,"Ziyun Cai, Yawen Huang, Tengfei Zhang, Yefeng Zheng, Dong Yue",133,7,2025-3-15,Issue/Volume,10.1007/s11263-025-02401-x,https://doi.org/10.1007/s11263-025-02401-x
99,Method,Multi-Text Guidance Is Important: Multi-Modality Image Fusion via Large Generative Vision-Language Model,"Zeyu Wang, Libo Zhao, Jizheng Zhang, Rui Song, Haiyu Song, Jiana Meng, Shidong Wang",133,7,2025-3-17,Issue/Volume,10.1007/s11263-025-02409-3,https://doi.org/10.1007/s11263-025-02409-3
100,Method,Not All Pixels are Equal: Learning Pixel Hardness for Semantic Segmentation,"Xin Xiao, Daiguo Zhou, Jiagao Hu, Yi Hu, Yongchao Xu",133,7,2025-3-17,Issue/Volume,10.1007/s11263-025-02416-4,https://doi.org/10.1007/s11263-025-02416-4
101,Method,Fusion for Visual-Infrared Person ReID in Real-World Surveillance Using Corrupted Multimodal Data,"Arthur Josi, Mahdi Alehdaghi, Rafael M. O. Cruz, Eric Granger",133,7,2025-3-18,Issue/Volume,10.1007/s11263-025-02396-5,https://doi.org/10.1007/s11263-025-02396-5
102,Method,"A Solution to Co-occurrence Bias in Pedestrian Attribute Recognition: Theory, Algorithms, and Improvements","Yibo Zhou, Hai-Miao Hu, Jinzuo Yu, Haotian Wu, Shiliang Pu, Hanzi Wang",133,7,2025-3-18,Issue/Volume,10.1007/s11263-025-02405-7,https://doi.org/10.1007/s11263-025-02405-7
103,Method,Fully Decoupled End-to-End Person Search: An Approach without Conflicting Objectives,"Pengcheng Zhang, Xiaohan Yu, Xiao Bai, Jin Zheng, Xin Ning, Edwin R. Hancock",133,7,2025-3-19,Issue/Volume,10.1007/s11263-025-02407-5,https://doi.org/10.1007/s11263-025-02407-5
104,Method,PointSea: Point Cloud Completion via Self-structure Augmentation,"Zhe Zhu, Honghua Chen, Xing He, Mingqiang Wei",133,7,2025-3-19,Issue/Volume,10.1007/s11263-025-02400-y,https://doi.org/10.1007/s11263-025-02400-y
105,Method,Learning to Generalize Heterogeneous Representation for Cross-Modality Image Synthesis via Multiple Domain Interventions,"Yawen Huang, Huimin Huang, Hao Zheng, Yuexiang Li, Feng Zheng, Xiantong Zhen, Yefeng Zheng",133,7,2025-3-19,Issue/Volume,10.1007/s11263-025-02381-y,https://doi.org/10.1007/s11263-025-02381-y
106,Method,LR-ASD: Lightweight and Robust Network for Active Speaker Detection,"Junhua Liao, Haihan Duan, Kanghui Feng, Wanbing Zhao, Yanbing Yang, Liangyin Chen, Yanru Chen",133,7,2025-3-19,Issue/Volume,10.1007/s11263-025-02399-2,https://doi.org/10.1007/s11263-025-02399-2
107,Method,CT3D++: Improving 3D Object Detection with Keypoint-Induced Channel-wise Transformer,"Hualian Sheng, Sijia Cai, Na Zhao, Bing Deng, Qiao Liang, Min-Jian Zhao, Jieping Ye",133,7,2025-3-20,Issue/Volume,10.1007/s11263-025-02404-8,https://doi.org/10.1007/s11263-025-02404-8
108,Method,Preconditioned Score-Based Generative Models,"Hengyuan Ma, Xiatian Zhu, Jianfeng Feng, Li Zhang",133,7,2025-3-21,Issue/Volume,10.1007/s11263-025-02410-w,https://doi.org/10.1007/s11263-025-02410-w
109,Method,FlowSDF: Flow Matching for Medical Image Segmentation Using Distance Transforms,"Lea Bogensperger, Dominik Narnhofer, Alexander Falk, Konrad Schindler, Thomas Pock",133,7,2025-3-22,Issue/Volume,10.1007/s11263-025-02373-y,https://doi.org/10.1007/s11263-025-02373-y
110,Method,Camouflaged Object Detection with Adaptive Partition and Background Retrieval,"Bowen Yin, Xuying Zhang, Li Liu, Ming-Ming Cheng, Yongxiang Liu, Qibin Hou",133,7,2025-3-22,Issue/Volume,10.1007/s11263-025-02406-6,https://doi.org/10.1007/s11263-025-02406-6
111,Method,LaneCorrect: Self-Supervised Lane Detection,"Ming Nie, Xinyue Cai, Hang Xu, Li Zhang",133,7,2025-3-24,Issue/Volume,10.1007/s11263-025-02417-3,https://doi.org/10.1007/s11263-025-02417-3
112,Method,ScenarioDiff: Text-to-video Generation with Dynamic Transformations of Scene Conditions,"Yipeng Zhang, Xin Wang, Hong Chen, Chenyang Qin, Yibo Hao, Hong Mei, Wenwu Zhu",133,7,2025-3-25,Issue/Volume,10.1007/s11263-025-02413-7,https://doi.org/10.1007/s11263-025-02413-7
113,Method,$$\hbox {I}^2$$MD: 3D Action Representation Learning with Inter- and Intra-Modal Mutual Distillation,"Yunyao Mao, Jiajun Deng, Wengang Zhou, Zhenbo Lu, Wanli Ouyang, Houqiang Li",133,7,2025-3-27,Issue/Volume,10.1007/s11263-025-02415-5,https://doi.org/10.1007/s11263-025-02415-5
114,Method,Advances in 3D Neural Stylization: A Survey,"Yingshu Chen, Guocheng Shao, Ka Chun Shum, Binh-Son Hua, Sai-Kit Yeung",133,8,2025-3-28,Issue/Volume,10.1007/s11263-025-02403-9,https://doi.org/10.1007/s11263-025-02403-9
115,Method,Creatively Upscaling Images with Global-Regional Priors,"Yurui Qian, Qi Cai, Yingwei Pan, Ting Yao, Tao Mei",133,8,2025-3-31,Issue/Volume,10.1007/s11263-025-02424-4,https://doi.org/10.1007/s11263-025-02424-4
116,Method,A Fast and Lightweight 3D Keypoint Detector,"Chengzhuan Yang, Qian Yu, Hui Wei, Fei Wu, Yunliang Jiang, Zhonglong Zheng, Ming-Hsuan Yang",133,8,2025-4-1,Issue/Volume,10.1007/s11263-025-02425-3,https://doi.org/10.1007/s11263-025-02425-3
117,Method,Free Lunch to Meet the Gap: Intermediate Domain Reconstruction for Cross-Domain Few-Shot Learning,"Tong Zhang, Yifan Zhao, Liangyu Wang, Jia Li",133,8,2025-4-1,Issue/Volume,10.1007/s11263-025-02419-1,https://doi.org/10.1007/s11263-025-02419-1
118,Method,Diffusion-Enhanced Test-Time Adaptation with Text and Image Augmentation,"Chun-Mei Feng, Yuanyang He, Jian Zou, Salman Khan, Huan Xiong, Zhen Li, Wangmeng Zuo, Rick Siow Mong Goh, Yong Liu",133,8,2025-4-5,Issue/Volume,10.1007/s11263-025-02412-8,https://doi.org/10.1007/s11263-025-02412-8
119,Method,AvatarStudio: High-Fidelity and Animatable 3D Avatar Creation from Text,"Xuanmeng Zhang, Jianfeng Zhang, Chenxu Zhang, Jun Hao Liew, Huichao Zhang, Yi Yang, Jiashi Feng",133,8,2025-4-7,Issue/Volume,10.1007/s11263-025-02423-5,https://doi.org/10.1007/s11263-025-02423-5
120,Method,Segment Anything in 3D with Radiance Fields,"Jiazhong Cen, Jiemin Fang, Zanwei Zhou, Chen Yang, Lingxi Xie, Xiaopeng Zhang, Wei Shen, Qi Tian",133,8,2025-4-9,Issue/Volume,10.1007/s11263-025-02421-7,https://doi.org/10.1007/s11263-025-02421-7
121,Method,"A Survey of Representation Learning, Optimization Strategies, and Applications for Omnidirectional Vision","Hao Ai, Zidong Cao, Lin Wang",133,8,2025-4-10,Issue/Volume,10.1007/s11263-025-02391-w,https://doi.org/10.1007/s11263-025-02391-w
122,Method,C2RF: Bridging Multi-modal Image Registration and Fusion via Commonality Mining and Contrastive Learning,"Linfeng Tang, Qinglong Yan, Xinyu Xiang, Leyuan Fang, Jiayi Ma",133,8,2025-4-15,Issue/Volume,10.1007/s11263-025-02427-1,https://doi.org/10.1007/s11263-025-02427-1
123,Method,SwinTextSpotter v2: Towards Better Synergy for Scene Text Spotting,"Mingxin Huang, Dezhi Peng, Hongliang Li, Zhenghao Peng, Chongyu Liu, Dahua Lin, Yuliang Liu, Xiang Bai, Lianwen Jin",133,8,2025-4-15,Issue/Volume,10.1007/s11263-025-02428-0,https://doi.org/10.1007/s11263-025-02428-0
124,Method,D3T: Dual-Domain Diffusion Transformer in Triplanar Latent Space for 3D Incomplete-View CT Reconstruction,"Xuhui Liu, Hong Li, Zhi Qiao, Yawen Huang, Xi Liu, Juan Zhang, Zhen Qian, Xiantong Zhen, Baochang Zhang",133,8,2025-4-16,Issue/Volume,10.1007/s11263-025-02426-2,https://doi.org/10.1007/s11263-025-02426-2
125,Method,Correction: Parameter Efficient Fine-Tuning for Multi-modal Generative Vision Models with Möbius-Inspired Transformation,"Haoran Duan, Shuai Shao, Bing Zhai, Tejal Shah, Jungong Han, Rajiv Ranjan",133,9,2025-4-21,Issue/Volume,10.1007/s11263-025-02456-w,https://doi.org/10.1007/s11263-025-02456-w
126,Method,P2P: Part-to-Part Motion Cues Guide a Strong Tracking Framework for LiDAR Point Clouds,"Jiahao Nie, Fei Xie, Sifan Zhou, Xueyi Zhou, Dong-Kyu Chae, Zhiwei He",133,8,2025-4-21,Issue/Volume,10.1007/s11263-025-02430-6,https://doi.org/10.1007/s11263-025-02430-6
127,Method,Correction: Investigating Self-Supervised Methods for Label-Efficient Learning,"Srinivasa Rao Nandam, Sara Atito, Zhenhua Feng, Josef Kittler, Muhammad Awais",133,9,2025-4-23,Issue/Volume,10.1007/s11263-025-02455-x,https://doi.org/10.1007/s11263-025-02455-x
128,Method,Data-Adaptive Weight-Ensembling for Multi-task Model Fusion,"Anke Tang, Li Shen, Yong Luo, Shiwei Liu, Han Hu, Bo Du, Dacheng Tao",133,8,2025-4-25,Issue/Volume,10.1007/s11263-025-02434-2,https://doi.org/10.1007/s11263-025-02434-2
129,Method,Interaction Confidence Attention for Human–Object Interaction Detection,"Hong-Bo Zhang, Wang-Kai Lin, Hang Su, Qing Lei, Jing-Hua Liu, Ji-Xiang Du",133,8,2025-4-28,Issue/Volume,10.1007/s11263-025-02445-z,https://doi.org/10.1007/s11263-025-02445-z
130,Method,Few-Shot Referring Video Single- and Multi-Object Segmentation Via Cross-Modal Affinity with Instance Sequence Matching,"Heng Liu, Guanghui Li, Mingqi Gao, Xiantong Zhen, Feng Zheng, Yang Wang",133,8,2025-4-28,Issue/Volume,10.1007/s11263-025-02444-0,https://doi.org/10.1007/s11263-025-02444-0
131,Method,ADEM-VL: Adaptive and Embedded Fusion for Efficient Vision-Language Tuning,"Zhiwei Hao, Jianyuan Guo, Li Shen, Yong Luo, Han Hu, Yonggang Wen",133,8,2025-5-3,Issue/Volume,10.1007/s11263-025-02440-4,https://doi.org/10.1007/s11263-025-02440-4
132,Method,Effectively Leveraging CLIP for Generating Situational Summaries of Images and Videos,"Dhruv Verma, Debaditya Roy, Basura Fernando",133,8,2025-5-3,Issue/Volume,10.1007/s11263-025-02429-z,https://doi.org/10.1007/s11263-025-02429-z
133,Method,P2Object: Single Point Supervised Object Detection and Instance Segmentation,"Pengfei Chen, Xuehui Yu, Xumeng Han, Kuiran Wang, Guorong Li, Lingxi Xie, Zhenjun Han, Jianbin Jiao",133,8,2025-5-3,Issue/Volume,10.1007/s11263-025-02441-3,https://doi.org/10.1007/s11263-025-02441-3
134,Method,Correction: Consistent Prompt Tuning for Generalized Category Discovery,"Muli Yang, Jie Yin, Yanan Gu, Cheng Deng, Hanwang Zhang, Hongyuan Zhu",133,8,2025-5-5,Issue/Volume,10.1007/s11263-025-02449-9,https://doi.org/10.1007/s11263-025-02449-9
135,Method,Paragraph-to-Image Generation with Information-Enriched Diffusion Model,"Weijia Wu, Zhuang Li, Yefei He, Mike Zheng Shou, Chunhua Shen, Lele Cheng, Yan Li, Tingting Gao, Di Zhang",133,8,2025-5-5,Issue/Volume,10.1007/s11263-025-02435-1,https://doi.org/10.1007/s11263-025-02435-1
136,Method,HiLM-D: Enhancing MLLMs with Multi-scale High-Resolution Details for Autonomous Driving,"Xinpeng Ding, Jianhua Han, Hang Xu, Wei Zhang, Xiaomeng Li",133,8,2025-5-7,Issue/Volume,10.1007/s11263-025-02433-3,https://doi.org/10.1007/s11263-025-02433-3
137,Method,Autoregressive Temporal Modeling for Advanced Tracking-by-Diffusion,"Pha Nguyen, Rishi Madhok, Bhiksha Raj, Khoa Luu",133,8,2025-5-9,Issue/Volume,10.1007/s11263-025-02439-x,https://doi.org/10.1007/s11263-025-02439-x
138,Method,CLIMS++: Cross Language Image Matching with Automatic Context Discovery for Weakly Supervised Semantic Segmentation,"Jinheng Xie, Songhe Deng, Xianxu Hou, Zhaochuan Luo, Linlin Shen, Yawen Huang, Yefeng Zheng, Mike Zheng Shou",133,8,2025-5-9,Issue/Volume,10.1007/s11263-025-02442-2,https://doi.org/10.1007/s11263-025-02442-2
139,Method,A Norm Regularization Training Strategy for Robust Image Quality Assessment Models,"Yujia Liu, Chenxi Yang, Dingquan Li, Tingting Jiang, Tiejun Huang",133,9,2025-5-12,Issue/Volume,10.1007/s11263-025-02458-8,https://doi.org/10.1007/s11263-025-02458-8
140,Method,An Information Theory-Inspired Strategy for Automated Network Pruning,"Xiawu Zheng, Yuexiao Ma, Teng Xi, Gang Zhang, Errui Ding, Yuchao Li, Jie Chen, Yonghong Tian, Rongrong Ji",133,8,2025-5-12,Issue/Volume,10.1007/s11263-025-02437-z,https://doi.org/10.1007/s11263-025-02437-z
141,Method,Exploring Bidirectional Bounds for Minimax-Training of Energy-Based Models,"Cong Geng, Jia Wang, Li Chen, Zhiyong Gao, Jes Frellsen, Søren Hauberg",133,9,2025-5-13,Issue/Volume,10.1007/s11263-025-02460-0,https://doi.org/10.1007/s11263-025-02460-0
142,Method,"IPAD: Iterative, Parallel, and Diffusion-Based Network for Scene Text Recognition","Xiaomeng Yang, Zhi Qiao, Yu Zhou",133,8,2025-5-14,Issue/Volume,10.1007/s11263-025-02443-1,https://doi.org/10.1007/s11263-025-02443-1
143,Method,Defending Against Adversarial Examples Via Modeling Adversarial Noise,"Dawei Zhou, Nannan Wang, Bo Han, Tongliang Liu, Xinbo Gao",133,9,2025-5-14,Issue/Volume,10.1007/s11263-025-02467-7,https://doi.org/10.1007/s11263-025-02467-7
144,Method,HumanLiff: Layer-wise 3D Human Diffusion Model,"Shoukang Hu, Fangzhou Hong, Tao Hu, Liang Pan, Haiyi Mei, Weiye Xiao, Lei Yang, Ziwei Liu",133,9,2025-5-16,Issue/Volume,10.1007/s11263-025-02477-5,https://doi.org/10.1007/s11263-025-02477-5
145,Method,High-Fidelity Image Inpainting with Multimodal Guided GAN Inversion,"Libo Zhang, Yongsheng Yu, Jiali Yao, Heng Fan",133,8,2025-5-16,Issue/Volume,10.1007/s11263-025-02448-w,https://doi.org/10.1007/s11263-025-02448-w
146,Method,SimZSL: Zero-Shot Learning Beyond a Pre-defined Semantic Embedding Space,"Mina Ghadimi Atigh, Stephanie Nargang, Martin Keller-Ressel, Pascal Mettes",133,8,2025-5-17,Issue/Volume,10.1007/s11263-025-02422-6,https://doi.org/10.1007/s11263-025-02422-6
147,Method,Learning to Deblur Polarized Images,"Chu Zhou, Minggui Teng, Xinyu Zhou, Chao Xu, Imari Sato, Boxin Shi",133,9,2025-5-19,Issue/Volume,10.1007/s11263-025-02459-7,https://doi.org/10.1007/s11263-025-02459-7
148,Method,Generalized Closed-Form Formulae for Feature-Based Subpixel Alignment in Patch-Based Matching,"Laurent Valentin Jospin, Hamid Laga, Farid Boussaid, Mohammed Bennamoun",133,9,2025-5-19,Issue/Volume,10.1007/s11263-025-02457-9,https://doi.org/10.1007/s11263-025-02457-9
149,Method,Semantic-Aligned Learning with Collaborative Refinement for Unsupervised VI-ReID,"De Cheng, Lingfeng He, Nannan Wang, Dingwen Zhang, Xinbo Gao",133,9,2025-5-19,Issue/Volume,10.1007/s11263-025-02461-z,https://doi.org/10.1007/s11263-025-02461-z
150,Method,Spatial-Temporal Transformer for Single RGB-D Camera Synchronous Tracking and Reconstruction of Non-rigid Dynamic Objects,"Xiaofei Liu, Zhengkun Yi, Xinyu Wu, Wanfeng Shang",133,9,2025-5-21,Issue/Volume,10.1007/s11263-025-02469-5,https://doi.org/10.1007/s11263-025-02469-5
151,Method,Simplified Concrete Dropout - Improving the Generation of Attribution Masks for Fine-grained Classification,"Dimitri Korsch, Maha Shadaydeh, Joachim Denzler",133,8,2025-5-22,Issue/Volume,10.1007/s11263-025-02453-z,https://doi.org/10.1007/s11263-025-02453-z
152,Method,A Generalized Contour Vibration Model for Building Extraction,"Chunyan Xu, Shuaizhen Yao, Ziqiang Xu, Zhen Cui, Jian Yang",133,9,2025-5-22,Issue/Volume,10.1007/s11263-025-02468-6,https://doi.org/10.1007/s11263-025-02468-6
153,Method,RigNet++: Semantic Assisted Repetitive Image Guided Network for Depth Completion,"Zhiqiang Yan, Xiang Li, Le Hui, Zhenyu Zhang, Jun Li, Jian Yang",133,9,2025-5-23,Issue/Volume,10.1007/s11263-025-02470-y,https://doi.org/10.1007/s11263-025-02470-y
154,Method,Local Concept Embeddings for Analysis of Concept Distributions in Vision DNN Feature Spaces,"Georgii Mikriukov, Gesina Schwalbe, Korinna Bade",133,8,2025-5-24,Issue/Volume,10.1007/s11263-025-02446-y,https://doi.org/10.1007/s11263-025-02446-y
155,Method,Supplementary Prompt Learning for Vision-Language Models,"Rongfei Zeng, Zhipeng Yang, Ruiyun Yu, Yonggang Zhang",133,8,2025-5-24,Issue/Volume,10.1007/s11263-025-02451-1,https://doi.org/10.1007/s11263-025-02451-1
156,Method,MIM4D: Masked Modeling with Multi-View Video for Autonomous Driving Representation Learning,"Jialv Zou, Bencheng Liao, Qian Zhang, Wenyu Liu, Xinggang Wang",133,9,2025-5-24,Issue/Volume,10.1007/s11263-025-02464-w,https://doi.org/10.1007/s11263-025-02464-w
157,Method,PointOBB-v3: Expanding Performance Boundaries of Single Point-Supervised Oriented Object Detection,"Peiyuan Zhang, Junwei Luo, Xue Yang, Yi Yu, Qingyun Li, Yue Zhou, Xiaosong Jia, Xudong Lu, Jingdong Chen, Xiang Li, Junchi Yan, Yansheng Li",133,9,2025-5-25,Issue/Volume,10.1007/s11263-025-02486-4,https://doi.org/10.1007/s11263-025-02486-4
158,Method,Modeling Scattering Effect for Under-Display Camera Image Restoration,"Binbin Song, Jiantao Zhou, Xiangyu Chen, Shuning Xu",133,9,2025-5-25,Issue/Volume,10.1007/s11263-025-02454-y,https://doi.org/10.1007/s11263-025-02454-y
159,Method,DocScanner: Robust Document Image Rectification with Progressive Learning,"Hao Feng, Wengang Zhou, Jiajun Deng, Qi Tian, Houqiang Li",133,8,2025-5-26,Issue/Volume,10.1007/s11263-025-02431-5,https://doi.org/10.1007/s11263-025-02431-5
160,Method,Optimal Transport with Arbitrary Prior for Dynamic Resolution Network,"Zhizhong Zhang, Shujun Li, Chenyang Zhang, Lizhuang Ma, Xin Tan, Yuan Xie",133,9,2025-5-26,Issue/Volume,10.1007/s11263-025-02483-7,https://doi.org/10.1007/s11263-025-02483-7
161,Method,Lightweight Structure-Aware Attention for Visual Understanding,"Heeseung Kwon, Francisco M. Castro, Manuel J. Marin-Jimenez, Nicolas Guil, Karteek Alahari",133,9,2025-5-26,Issue/Volume,10.1007/s11263-025-02475-7,https://doi.org/10.1007/s11263-025-02475-7
162,Method,Editor’s Note: Special Issue on DAGM GCPR 2023,,133,9,2025-5-26,Issue/Volume,10.1007/s11263-025-02490-8,https://doi.org/10.1007/s11263-025-02490-8
163,Method,AutoViT: Achieving Real-Time Vision Transformers on Mobile via Latency-aware Coarse-to-Fine Search,"Zhenglun Kong, Dongkuan Xu, Zhengang Li, Peiyan Dong, Hao Tang, Yanzhi Wang, Subhabrata Mukherjee",133,9,2025-5-26,Issue/Volume,10.1007/s11263-025-02480-w,https://doi.org/10.1007/s11263-025-02480-w
164,Method,"Rethinking Open-Set Object Detection: Issues, A New Formulation, and Taxonomy","Yusuke Hosoya, Masanori Suganuma, Takayuki Okatani",133,9,2025-5-26,Issue/Volume,10.1007/s11263-025-02479-3,https://doi.org/10.1007/s11263-025-02479-3
165,Method,$$\text {A}^2\text {M}^2$$-Net: Adaptively Aligned Multi-scale Moment for Few-Shot Action Recognition,"Zilin Gao, Qilong Wang, Bingbing Zhang, Qinghua Hu, Peihua Li",133,8,2025-5-28,Issue/Volume,10.1007/s11263-025-02432-4,https://doi.org/10.1007/s11263-025-02432-4
166,Method,Img2Tab: Automatic Class Relevant Concept Discovery from StyleGAN Features for Explainable Image Classification,"Youngjae Song, Sung Kuk Shyn, Kwang-su Kim",133,9,2025-5-28,Issue/Volume,10.1007/s11263-025-02474-8,https://doi.org/10.1007/s11263-025-02474-8
167,Method,Self-Supervised Learning for Text Recognition: A Critical Survey,"Carlos Penarrubia, Jose J. Valero-Mas, Jorge Calvo-Zaragoza",133,9,2025-5-29,Issue/Volume,10.1007/s11263-025-02487-3,https://doi.org/10.1007/s11263-025-02487-3
168,Method,"About Time: Advances, Challenges, and Outlooks of Action Understanding","Alexandros Stergiou, Ronald Poppe",133,9,2025-5-30,Issue/Volume,10.1007/s11263-025-02478-4,https://doi.org/10.1007/s11263-025-02478-4
169,Method,Thread Counting in Plain Weave for Old Paintings Using Regression Deep Learning Models,"Antonio Delgado, Juan José Murillo-Fuentes, Laura Alba-Carcelén",133,9,2025-6-2,Issue/Volume,10.1007/s11263-025-02473-9,https://doi.org/10.1007/s11263-025-02473-9
170,Method,RGB-D Visual Perception for Occluded Scenes via Event Camera,"Siqi Li, Zongze Wu, Yipeng Li, Zhou Xue, Yu-Shen Liu, Yue Gao",133,8,2025-6-2,Issue/Volume,10.1007/s11263-025-02438-y,https://doi.org/10.1007/s11263-025-02438-y
171,Method,Generalized Relative Pose and Scale from Affine Correspondences,"Wanting Xu, Xinyue Zhang, Marc Pollefeys, Daniel Barath, Laurent Kneip",133,8,2025-6-2,Issue/Volume,10.1007/s11263-025-02452-0,https://doi.org/10.1007/s11263-025-02452-0
172,Method,DogRecon: Canine Prior-Guided Animatable 3D Gaussian Dog Reconstruction From A Single Image,"Gyeongsu Cho, Changwoo Kang, Donghyeon Soon, Kyungdon Joo",133,9,2025-6-2,Issue/Volume,10.1007/s11263-025-02485-5,https://doi.org/10.1007/s11263-025-02485-5
173,Method,Skim then Focus: Integrating Contextual and Fine-grained Views for Repetitive Action Counting,"Zhengqi Zhao, Xiaohu Huang, Hao Zhou, Kun Yao, Errui Ding, Jingdong Wang, Xinggang Wang, Wenyu Liu, Feng Bin",133,9,2025-6-3,Issue/Volume,10.1007/s11263-025-02471-x,https://doi.org/10.1007/s11263-025-02471-x
174,Method,Animal-CLIP: A Dual-Prompt Enhanced Vision-Language Model for Animal Action Recognition,"Yinuo Jing, Kongming Liang, Ruxu Zhang, Hao Sun, Yongxiang Li, Zhongjiang He, Zhanyu Ma",133,8,2025-6-4,Issue/Volume,10.1007/s11263-025-02408-4,https://doi.org/10.1007/s11263-025-02408-4
175,Method,Real-Time Neural Radiance Talking Portrait Synthesis via Audio-Spatial Decomposition,"Jiaxiang Tang, Kaisiyuan Wang, Hang Zhou, Xiaokang Chen, Dongliang He, Tianshu Hu, Jingtuo Liu, Ziwei Liu, Gang Zeng, Jingdong Wang",133,9,2025-6-6,Issue/Volume,10.1007/s11263-025-02481-9,https://doi.org/10.1007/s11263-025-02481-9
176,Method,A Physics-Informed Deep Learning Deformable Medical Image Registration Method Based on Neural ODEs,"Amirhossein Amiri-Hezaveh, Shelly Tan, Qing Deng, David Umulis, Lauren Cunniff, Johannes Weickenmeier, Adrian Buganza Tepole",133,9,2025-6-8,Issue/Volume,10.1007/s11263-025-02476-6,https://doi.org/10.1007/s11263-025-02476-6
177,Method,RML++: Regroup Median Loss for Combating Label Noise,"Fengpeng Li, Kemou Li, Qizhou Wang, Bo Han, Jinyu Tian, Jiantao Zhou",133,9,2025-6-9,Issue/Volume,10.1007/s11263-025-02494-4,https://doi.org/10.1007/s11263-025-02494-4
178,Method,EventEgo3D++: 3D Human Motion Capture from A Head-Mounted Event Camera,"Christen Millerdurai, Hiroyasu Akada, Jian Wang, Diogo Luvizon, Alain Pagani, Didier Stricker, Christian Theobalt, Vladislav Golyanik",133,9,2025-6-11,Issue/Volume,10.1007/s11263-025-02489-1,https://doi.org/10.1007/s11263-025-02489-1
179,Method,Fast Sampling Through The Reuse Of Attention Maps In Diffusion Models,"Rosco Hunter, Łukasz Dudziak, Mohamed S. Abdelfattah, Abhinav Mehrotra, Sourav Bhattacharya, Hongkai Wen",133,9,2025-6-11,Issue/Volume,10.1007/s11263-025-02463-x,https://doi.org/10.1007/s11263-025-02463-x
