No,Type,Title,Authors,Decision,Paper_Link,PDF_Link
446,Method,DreamOn: Diffusion Language Models For Code Infilling Beyond Fixed-size Canvas,"Zirui Wu, Lin Zheng, Zhihui Xie, Jiacheng Ye, Jiahui Gao, Shansan Gong, Yansong Feng, Zhenguo Li, Wei BI, Guorui Zhou, Lingpeng Kong",Accept (Poster),https://openreview.net/forum?id=EQTPmqukiU,https://openreview.net/pdf?id=EQTPmqukiU
447,Method,Explore-on-Graph: Incentivizing Autonomous Exploration of Large Language Models on Knowledge Graphs with Path-refined Reward Modeling,"Shiqi Yan, Yubo Chen, Ruiqi Zhou, Zhengxi Yao, Shuai Chen, Tianyi Zhang, Shijie Zhang, Wei-Qiang Zhang, Yongfeng Huang, Haixin Duan, Yunqi Zhang",Accept (Poster),https://openreview.net/forum?id=NfuBj8jleE,https://openreview.net/pdf?id=NfuBj8jleE
448,Method,Flash-Searcher: Fast and Effective Web Agents via DAG-Based Parallel Execution,"Tianrui Qin, Qianben Chen, Sinuo Wang, He Xing, Zhu, He Zhu, Dingfeng Shi, Xinxin Liu, Ge Zhang, JIAHENG LIU, Xitong Gao, Yuchen Jiang, Wangchunshu Zhou",Accept (Poster),https://openreview.net/forum?id=QuaJ6kJaBm,https://openreview.net/pdf?id=QuaJ6kJaBm
449,Method,DESIGNER: Design-Logic-Guided Multidisciplinary Data Synthesis for LLM Reasoning,"Weize Liu, Yongchi Zhao, Yijia Luo, Mingyu Xu, JIAHENG LIU, Yanan Li, Xiguo Hu, Zhiqi Bai, Yuchi Xu, wenbo su, Bo Zheng",Accept (Poster),https://openreview.net/forum?id=SQVxBJhIrK,https://openreview.net/pdf?id=SQVxBJhIrK
450,Method,Learning to Generate Unit Test via Adversarial Reinforcement Learning,"Dongjun Lee, Changho Hwang, Kimin Lee",Accept (Poster),https://openreview.net/forum?id=VqjNYF9nbP,https://openreview.net/pdf?id=VqjNYF9nbP
451,Method,CerebraGloss: Instruction-Tuning a Large Vision-Language Model for Fine-Grained Clinical EEG Interpretation,"Wei Gu, Tianming Luo, Qiran Zhang, Mohan Ye, Xiao Shen, Wenxin Chen, Yunhuan Li, Yichen Zhang, Jing Hong, Bao-liang Lu, Wei-Long Zheng",Accept (Poster),https://openreview.net/forum?id=Xi1jkajWi9,https://openreview.net/pdf?id=Xi1jkajWi9
452,Method,TableMaster: A Recipe to Advance Table Understanding with Language Models,"Lang Cao, Hanbing Liu",Accept (Poster),https://openreview.net/forum?id=YyPZPrPjQD,https://openreview.net/pdf?id=YyPZPrPjQD
453,Method,ClarifyVC: Clarifying Ambiguous Commands in Vehicle Control with a Hybrid Data Augmentation Pipeline,"Hange Zhou, Zhonglin Jiang, yingjie cui, Mingzhe Zhang, Xiaotang Wang, Hengwei Dai, Qiyao Yu, Yong Chen, Yongqi Zhang",Accept (Poster),https://openreview.net/forum?id=afO3vnSNsS,https://openreview.net/pdf?id=afO3vnSNsS
454,Method,Should We Still Pretrain Encoders with Masked Language Modeling?,"Hippolyte Gisserot-Boukhlef, Nicolas Boizard, Manuel Faysse, Duarte Alves, Emmanuel Malherbe, Andre Martins, CELINE HUDELOT, Pierre Colombo",Accept (Poster),https://openreview.net/forum?id=jpz7e3jhRq,https://openreview.net/pdf?id=jpz7e3jhRq
455,Method,FlexiCodec: A Dynamic Neural Audio Codec for Low Frame Rates,"Jiaqi Li, Yao Qian, Yuxuan Hu, leying zhang, Xiaofei Wang, Heng Lu, Manthan Thakker, Jinyu Li, sheng zhao, Zhizheng Wu",Accept (Poster),https://openreview.net/forum?id=kYkfCs4ZAH,https://openreview.net/pdf?id=kYkfCs4ZAH
456,Method,Implicit Regularization of SGD Reduces Shortcut Learning,"Nahal Mirzaie, Alireza Alipanah, Ali Abbasi, Amirmahdi Farzane, Hossein Jafarinia, Erfan Sobhaei, Mahdi Ghaznavi, Amir Najafi, Mahdieh Baghshah, Mohammad Hossein Rohban",Accept (Poster),https://openreview.net/forum?id=CPdAB7H8mU,https://openreview.net/pdf?id=CPdAB7H8mU
457,Method,Inheriting Generalizable Knowledge from LLMs to Diverse Vertical Tasks,"Chang Liu, boyu shi, xu yang, Qiufeng Wang, Xin Geng",Accept (Poster),https://openreview.net/forum?id=m38vyzeoO0,https://openreview.net/pdf?id=m38vyzeoO0
458,Method,RefTool: Reference-Guided Tool Creation for Knowledge-Intensive Reasoning,"Xiao Liu, Da Yin, Zirui Wu, Yansong Feng",Accept (Poster),https://openreview.net/forum?id=mgTjEVzyXu,https://openreview.net/pdf?id=mgTjEVzyXu
459,Method,IDEAL: Data Equilibrium Adaptation for Multi-Capability Language Model Alignment,"Chenlin Ming, Chendi Qu, Qizhi Pei, Zhuoshi Pan, Yu Li, Xiaoming Duan, Lijun Wu, Conghui He",Accept (Poster),https://openreview.net/forum?id=n9wS0Hdvri,https://openreview.net/pdf?id=n9wS0Hdvri
460,Method,Neuron-Aware Data Selection in Instruction Tuning for Large Language Models,"Xin Chen, Junchao Wu, Shu Yang, Runzhe Zhan, Zeyu Wu, Min Yang, Shujian Huang, Lidia Chao, Derek Wong",Accept (Poster),https://openreview.net/forum?id=uq6UWRgzMr,https://openreview.net/pdf?id=uq6UWRgzMr
461,Method,Joint Distillation for Fast Likelihood Evaluation and Sampling in Flow-based Models,"Xinyue Ai, Yutong (Kelly) He, Albert Gu, Russ Salakhutdinov, Zico Kolter, Nicholas Boffi, Max Simchowitz",Accept (Poster),https://openreview.net/forum?id=8uZ5UdIul2,https://openreview.net/pdf?id=8uZ5UdIul2
462,Method,Geometric Constraints for Small Language Models to Understand and Expand Scientific Taxonomies,"Liri Fang, Dongqi Fu, Jiawei Han, Jingrui He, Vetle Torvik",Accept (Poster),https://openreview.net/forum?id=FI075FwAnb,https://openreview.net/pdf?id=FI075FwAnb
463,Method,Convex Efficient Coding,"Will Dorrell, Peter Latham, James Whittington",Accept (Poster),https://openreview.net/forum?id=Se3YaqtjqE,https://openreview.net/pdf?id=Se3YaqtjqE
464,Method,Animal behavioral analysis and neural encoding with transformer-based self-supervised pretraining,"Yanchen Wang, Han Yu, Ari Blau, Yizi Zhang, International Brain Laboratory, Liam Paninski, Cole Hurwitz, Matthew R Whiteway",Accept (Poster),https://openreview.net/forum?id=AeqPIRKUni,https://openreview.net/pdf?id=AeqPIRKUni
465,Method,Soft-Di[M]O: Improving One-Step Discrete Image Generation with Soft Embeddings,"Yuanzhi Zhu, Xi WANG, Stéphane Lathuilière, Vicky Kalogeiton",Accept (Poster),https://openreview.net/forum?id=83pHDDmkXt,https://openreview.net/pdf?id=83pHDDmkXt
466,Method,UniEdit-Flow: Unleashing Inversion and Editing in the Era of Flow Models,"Guanlong Jiao, Biqing Huang, Kuan-Chieh Wang, Renjie Liao",Accept (Poster),https://openreview.net/forum?id=ArU2CeB7Tm,https://openreview.net/pdf?id=ArU2CeB7Tm
467,Method,EasyTune: Efficient Step-Aware Fine-Tuning for Diffusion-Based Motion Generation,"Xiaofeng Tan, Wanjiang Weng, Haodong Lei, Hongsong Wang",Accept (Poster),https://openreview.net/forum?id=Fy1EoIaAzQ,https://openreview.net/pdf?id=Fy1EoIaAzQ
468,Method,RePrompt: Reasoning-Augmented Reprompting for Text-to-Image Generation via Reinforcement Learning,"Mingrui Wu, Lu Wang, Pu Zhao, Fangkai Yang, Jianjin Zhang, Jianfeng Liu, Yuefeng Zhan, Weihao Han, Hao Sun, Jiayi Ji, Xiaoshuai Sun, Qingwei Lin, Weiwei Deng, Dongmei Zhang, Feng Sun, Rongrong Ji",Accept (Poster),https://openreview.net/forum?id=HJ3vgg7TYQ,https://openreview.net/pdf?id=HJ3vgg7TYQ
469,Method,Preserving Forgery Artifacts: AI-Generated Video Detection at Native Scale,"Zhengcen Li, Chenyang Jiang, Hang Zhao, Shiyang Zhou, Yunyang Mo, Feng Gao, Fan Yang, Qiben Shan, Shaocong Wu, Jingyong Su",Accept (Poster),https://openreview.net/forum?id=XD43lfRCg6,https://openreview.net/pdf?id=XD43lfRCg6
470,Method,"EdiVal-Agent: An Object-Centric Framework for Automated, Fine-Grained Evaluation of Multi-Turn Editing","Tianyu Chen, Yasi Zhang, Zhi Zhang, Peiyu Yu, Shu Wang, Zhendong Wang, Kevin Lin, Xiaofei Wang, Zhengyuan Yang, Linjie Li, Chung-Ching Lin, Jianwen Xie, Oscar Leong, Lijuan Wang, Yingnian Wu, Mingyuan Zhou",Accept (Poster),https://openreview.net/forum?id=YkV0fnXgJA,https://openreview.net/pdf?id=YkV0fnXgJA
471,Method,GenCompositor: Generative Video Compositing with Diffusion Transformer,"Shuzhou Yang, Xiaoyu Li, Xiaodong Cun, Guangzhi Wang, Lingen Li, Ying Shan, Jian Zhang",Accept (Poster),https://openreview.net/forum?id=ynim5u2N4i,https://openreview.net/pdf?id=ynim5u2N4i
472,Method,CollectiveKV: Decoupling and Sharing Collaborative Information in Sequential Recommendation,"Jingyu Li, Zhaocheng Du, Qianhui Zhu, kaiyuan Li, ZHICHENG ZHANG, Wu, Chaolang Li, Pengwen Dai",Accept (Poster),https://openreview.net/forum?id=NCecQKw1Ni,https://openreview.net/pdf?id=NCecQKw1Ni
473,Method,A tale of two tails: Preferred and anti-preferred natural stimuli in visual cortex,"Rabia Gondur, Patricia Stan, Matthew A Smith, Benjamin Cowley",Accept (Poster),https://openreview.net/forum?id=RZ8esDBqMJ,https://openreview.net/pdf?id=RZ8esDBqMJ
474,Method,Process-Level Trajectory Evaluation for Environment Configuration in Software Engineering Agents,"Jiayi Kuang, Yinghui Li, Xin Zhang, Yangning Li, di yin, Xing Sun, Ying Shen, Philip Yu",Accept (Poster),https://openreview.net/forum?id=Q8qgloDKUO,https://openreview.net/pdf?id=Q8qgloDKUO
475,Method,Topology Matters in RTL Circuit Representation Learning,"Mingyu Zhao, Xun He, Jiawei Liu, Jianwang Zhai, Chuan Shi",Accept (Poster),https://openreview.net/forum?id=bn6bD7TowO,https://openreview.net/pdf?id=bn6bD7TowO
476,Method,EvolProver: Advancing Automated theorem proving by Evolving Formalized Problems via Symmetry and Difficulty,"Yuchen Tian, Ruiyuan Huang, Xuanwu WANG, Jing Ma, Zengfeng Huang, Ziyang Luo, Hongzhan Lin, Da Zheng, Lun Du",Accept (Poster),https://openreview.net/forum?id=cBoYkLG3EJ,https://openreview.net/pdf?id=cBoYkLG3EJ
477,Method,LoC-Decomp: LLM Autoformalization via Logical Concept Decomposition and Iterative Feedback Correction,"jiangze shi, Zhiwei Zhang, Baoquan Ma, Shuai Zhao, Ye Yuan, Guoren Wang",Accept (Poster),https://openreview.net/forum?id=0KFQ4F9YEH,https://openreview.net/pdf?id=0KFQ4F9YEH
478,Method,CoDA: Agentic Systems for Collaborative Data Visualization,"Zichen Chen, Jiefeng Chen, Sercan Arik, Misha Sra, Tomas Pfister, Jinsung Yoon",Accept (Poster),https://openreview.net/forum?id=M4RKeHIAxw,https://openreview.net/pdf?id=M4RKeHIAxw
479,Method,Trade in Minutes! Rationality-Driven Agentic System for Quantitative Financial Trading,"Zifan Song, Kaitao Song, Guosheng Hu, Ding Qi, Junyao Gao, Xiaohua Wang, Dongsheng Li, Cai Zhao",Accept (Poster),https://openreview.net/forum?id=ROEwZAxqyS,https://openreview.net/pdf?id=ROEwZAxqyS
480,Method,SK2Decompile: LLM-based Two-Phase Binary Decompilation from Skeleton to Skin,"hanzhuo Tan, Weihao Li, Xiaolong Tian, Siyi Wang, Jiaming Liu, Jing Li, Yuqun Zhang",Accept (Poster),https://openreview.net/forum?id=jSQPqdoidy,https://openreview.net/pdf?id=jSQPqdoidy
481,Method,Enhancing Generative Auto-bidding with Offline Reward Evaluation and Policy Search,"Zhiyu Mou, Yiqin Lv, Miao Xu, Qi Wang, Yixiu Mao, Jinghao Chen, Qichen Ye, Chao Li, Rongquan Bai, Chuan Yu, Jian Xu, Bo Zheng",Accept (Oral),https://openreview.net/forum?id=kMuQBgPIdg,https://openreview.net/pdf?id=kMuQBgPIdg
482,Method,SMixer: Rethinking Efficient-Training and Event-Driven SNNs,"Yijie Lu, Xinhao Luo, Yixing Zhang, Zhiyan Wang, Wentao Li, Yanhan Wang, Zhi Liu, Zhaokun Zhou, Guoqi Li",Accept (Poster),https://openreview.net/forum?id=78glEsQB0v,https://openreview.net/pdf?id=78glEsQB0v
483,Method,A General Framework for Black-Box Attacks Under Cost Asymmetry,"Mahdi Salmani, Alireza Abdollahpoorrostam, Seyed-Mohsen Moosavi-Dezfooli",Accept (Poster),https://openreview.net/forum?id=G1fFulgfd8,https://openreview.net/pdf?id=G1fFulgfd8
484,Method,Intrinsic Entropy of Context Length Scaling in LLMs,"Jingzhe Shi, Qinwei (Martin) Ma, Hongyi Liu, Hang Zhao, Jenq-Neng Hwang, Lei Li",Accept (Oral),https://openreview.net/forum?id=vnipyA8c9V,https://openreview.net/pdf?id=vnipyA8c9V
485,Method,Scaling Behavior of Discrete Diffusion Language Models,"Dimitri von Rütte, Janis Fluri, Omead Pooladzandi, Bernhard Schölkopf, Thomas Hofmann, Antonio Orvieto",Accept (Poster),https://openreview.net/forum?id=GDYaNzxt9T,https://openreview.net/pdf?id=GDYaNzxt9T
486,Method,Revolutionizing Reinforcement Learning Framework for Diffusion Large Language Models,"Yinjie Wang, Ling Yang, Bowen Li, Ye Tian, Ke Shen, Mengdi Wang",Accept (Poster),https://openreview.net/forum?id=KNAyc9DMe3,https://openreview.net/pdf?id=KNAyc9DMe3
487,Method,Grounding Generative Planners in Verifiable Logic: A Hybrid Architecture for Trustworthy Embodied AI,"Feiyu Wu, Xu Zheng, Yue Qu, Zhuocheng Wang, Zicheng Feng, HUI LI",Accept (Poster),https://openreview.net/forum?id=wb05ver1k8,https://openreview.net/pdf?id=wb05ver1k8
488,Method,RAS: Retrieval-And-Structuring for Knowledge-Intensive LLM Generation,"Pengcheng Jiang, Lang Cao, Ruike Zhu, Minhao Jiang, Yunyi Zhang, Jiaming Shen, Jimeng Sun, Jiawei Han",Accept (Poster),https://openreview.net/forum?id=fqqmeg61yd,https://openreview.net/pdf?id=fqqmeg61yd
489,Method,CFO: Learning Continuous-Time PDE Dynamics via Flow-Matched Neural Operators,"Xianglong Hou, Xinquan Huang, Paris Perdikaris",Accept (Poster),https://openreview.net/forum?id=IQhaeSzyup,https://openreview.net/pdf?id=IQhaeSzyup
490,Method,The Limits of Inference Scaling Through Resampling,"Benedikt Stroebl, Sayash Kapoor, Arvind Narayanan",Accept (Poster),https://openreview.net/forum?id=j8H84v6AZ1,https://openreview.net/pdf?id=j8H84v6AZ1
491,Method,Gradient Intrinsic Dimensionality Alignment：Narrowing The Gap Between Low-Rank Adaptation and Full Fine-Tuning,"Jingqi Ye, Haonan He, Minglei Li, Fujun Han, Tao Chen, Peng Ye",Accept (Poster),https://openreview.net/forum?id=kObvnQ6pUx,https://openreview.net/pdf?id=kObvnQ6pUx
492,Method,VeriRole: Verifiable Role-Awareness through Hint-Guided Reinforcement Learning,"Zongsheng Wang, Kaili Sun, Bowen Wu, qun yu, Ying Li, Xu Chen, Baoxun Wang",Accept (Poster),https://openreview.net/forum?id=lW7kMpMj9K,https://openreview.net/pdf?id=lW7kMpMj9K
493,Method,Histopathology-Genomics Multi-modal Structural Representation Learning for Data-Efficient Precision Oncology,"KUN WU, Zhiguo Jiang, Xinyu Zhu, Jun Shi, Yushan Zheng",Accept (Poster),https://openreview.net/forum?id=24QX6XpvSL,https://openreview.net/pdf?id=24QX6XpvSL
494,Method,OVID: Open-Vocabulary Intrusion Detection,"Fujun Han, Jingqi Ye, Chenglong Zhang, Peng Ye",Accept (Poster),https://openreview.net/forum?id=msFFC14G9i,https://openreview.net/pdf?id=msFFC14G9i
495,Method,BoRA: Towards More Expressive Low-Rank Adaptation with Block Diversity,"Shiwei Li, Xiandi Luo, Haozhao Wang, Xing Tang, Ziqiang Cui, Dugang Liu, Yuhua Li, Yichen Li, xiuqiang He, Ruixuan Li",Accept (Poster),https://openreview.net/forum?id=eUMJXFgMjM,https://openreview.net/pdf?id=eUMJXFgMjM
496,Method,CP-Agent: Context‑Aware Multimodal Reasoning for Cellular Morphological Profiling under Chemical Perturbations,"Yuxin Zhang, Yiyao Li, Ping Ho, Simon See, Zhenqin Wu, Kevin Tsia",Accept (Poster),https://openreview.net/forum?id=7BLnSeWuei,https://openreview.net/pdf?id=7BLnSeWuei
497,Method,RIDER: 3D RNA Inverse Design with Reinforcement Learning-Guided Diffusion,"Tianmeng Hu, Yongzheng Cui, Biao Luo, Ke Li",Accept (Poster),https://openreview.net/forum?id=lDyS4Qg5Ww,https://openreview.net/pdf?id=lDyS4Qg5Ww
498,Method,Protein Structure Tokenization via Geometric Byte Pair Encoding,"Michael Sun, Weize Yuan, Gang Liu, Wojciech Matusik, Marinka Zitnik",Accept (Poster),https://openreview.net/forum?id=55e5f3GVFc,https://openreview.net/pdf?id=55e5f3GVFc
499,Method,RMFlow: Refined Mean Flow by a Noise-Injection Step for Multimodal Generation,"Yuhao Huang, Shih-Hsin Wang, Andrea Bertozzi, Bao Wang",Accept (Poster),https://openreview.net/forum?id=p072J56yo4,https://openreview.net/pdf?id=p072J56yo4
500,Method,The First Impression Problem: Internal Bias Triggers Overthinking in Reasoning Models,"Renfei Dang, Zhening Li, Shujian Huang, Jiajun Chen",Accept (Poster),https://openreview.net/forum?id=2PP70tFY0S,https://openreview.net/pdf?id=2PP70tFY0S
501,Method,Libra: Effective yet Efficient Load Balancing for Large-scale MoE Inference,"Jaehoon Yang, Yushin Kim, Seokwon Moon, Yeonhong Park, Jae W. Lee",Accept (Poster),https://openreview.net/forum?id=WhxNwgGkAS,https://openreview.net/pdf?id=WhxNwgGkAS
502,Method,Hystar: Hypernetwork-driven Style-adaptive Retrieval via Dynamic SVD Modulation,"Yujia Cai, Boxuan Li, Chenghao Xu, Jiexi Yan",Accept (Poster),https://openreview.net/forum?id=tiWCvwi4b8,https://openreview.net/pdf?id=tiWCvwi4b8
503,Method,E²LoRA: Efficient and Effective Low-Rank Adaptation with Entropy-Guided Adaptive Sharing,"Minglei Li, Peng Ye, Jingqi Ye, Haonan He, Tao Chen",Accept (Poster),https://openreview.net/forum?id=IQttyo0460,https://openreview.net/pdf?id=IQttyo0460
504,Method,Efficient Adversarial Attacks on High-dimensional Offline Bandits,"Seyed Mohammad Hadi Hosseini, Amir Najafi, Mahdieh Baghshah",Accept (Poster),https://openreview.net/forum?id=yNVoSoxM0u,https://openreview.net/pdf?id=yNVoSoxM0u
505,Method,GeneBreaker: Jailbreak Attacks against DNA Language Models with Pathogenicity Guidance,"ZAIXI ZHANG, Zhenghong Zhou, Ruofan Jin, Le Cong, Mengdi Wang",Accept (Poster),https://openreview.net/forum?id=C5OIolrNJd,https://openreview.net/pdf?id=C5OIolrNJd
506,Method,POEMetric: The Last Stanza of Humanity,"Bingru Li, Han Wang, Hazel Wilkinson",Accept (Poster),https://openreview.net/forum?id=9VkJ058cTa,https://openreview.net/pdf?id=9VkJ058cTa
507,Method,M$^3$E: Continual Vision-and-Language Navigation via Mixture of Macro and Micro Experts,"Yongliang Jiang, Huaidong Zhang, Xuandi Luo, Shengfeng He",Accept (Poster),https://openreview.net/forum?id=pFh5ygjN3V,https://openreview.net/pdf?id=pFh5ygjN3V
508,Method,"Ground Slow, Move Fast: A Dual-System Foundation Model for Generalizable Vision-Language Navigation","Meng Wei, Chenyang Wan, Peng, Xiqian Yu, Yuqiang Yang, Delin Feng, Wenzhe Cai, Chenming Zhu, Tai Wang, Jiangmiao Pang, Xihui Liu",Accept (Poster),https://openreview.net/forum?id=GK4rznYwhn,https://openreview.net/pdf?id=GK4rznYwhn
509,Method,PERSONA: Dynamic and Compositional Inference-Time Personality Control via Activation Vector Algebra,"Xiachong Feng, Liang Zhao, Weihong Zhong, yichong huang, Yuxuan Gu, Lingpeng Kong, Xiaocheng Feng, Bing Qin",Accept (Poster),https://openreview.net/forum?id=QZvGqaNBlU,https://openreview.net/pdf?id=QZvGqaNBlU
510,Method,SUSD: Structured Unsupervised Skill Discovery through State Factorization,"Seyed Mohammad Hadi Hosseini, Mahdieh Baghshah",Accept (Poster),https://openreview.net/forum?id=INr5TSooxR,https://openreview.net/pdf?id=INr5TSooxR
511,Method,Enhancing Persona Following at Decoding Time via Dynamic Importance Estimation for Role-Playing Agents,"Yuxin Liu, Mingye Zhu, Siyuan Liu, Bo Hu, Lei Zhang",Accept (Poster),https://openreview.net/forum?id=lVE8H8QNcx,https://openreview.net/pdf?id=lVE8H8QNcx
512,Method,Data Selection for LLM Alignment Using Fine-Grained Preferences,"Jia Zhang, Yao Liu, Chen-Xi Zhang, Yi Liu, Yi-Xuan Jin, Lan-Zhe Guo, Yu-Feng Li",Accept (Poster),https://openreview.net/forum?id=nRS87hbAqU,https://openreview.net/pdf?id=nRS87hbAqU
513,Method,IterResearch: Rethinking Long-Horizon Agents with Interaction Scaling,"Guoxin Chen, Zile Qiao, Xuanzhong Chen, Donglei Yu, Haotian Xu, Xin Zhao, Ruihua Song, Wenbiao Yin, Huifeng Yin, Liwen Zhang, Kuan Li, Minpeng Liao, Yong Jiang, Pengjun Xie, Fei Huang, Jingren Zhou",Accept (Poster),https://openreview.net/forum?id=qQ5MZ5Mx7p,https://openreview.net/pdf?id=qQ5MZ5Mx7p
514,Method,GPS: Graph-guided Proactive Information Seeking in Large Language Models,"Ruiqing Li, Yifeng Xu, Xinke Jiang, Zhibang Yang, Xinyu Ma, Yue Fang, Junfeng Zhao, Yasha Wang, Xu Chu",Accept (Poster),https://openreview.net/forum?id=xpKe5qMaY4,https://openreview.net/pdf?id=xpKe5qMaY4
515,Method,CLIP-FMoE: Scalable CLIP via Fused Mixture-of-Experts with Enforced Specialization,"Luong Tran, Lan-Cuong Nguyen, Huynh Dang Nguyen, Nguyen Cong Dat, Dung D. Le, Van Nguyen",Accept (Poster),https://openreview.net/forum?id=RErUA45pI9,https://openreview.net/pdf?id=RErUA45pI9
516,Method,Contextual and Seasonal LSTMs for Time Series Anomaly Detection,"Lingpei Zhang, Qingming Li, Yong Yang, Jiahao Chen, Rui Zeng, Chenyang Lyu, Shouling Ji",Accept (Poster),https://openreview.net/forum?id=2VtveTkmzW,https://openreview.net/pdf?id=2VtveTkmzW
517,Method,RoboOmni: Proactive Robot Manipulation in Omni-modal Context,"Siyin Wang, Jinlan Fu, Feihong Liu, Xinzhe He, Huangxuan Wu, Junhao Shi, Kexin Huang, Zhaoye Fei, Jingjing Gong, Zuxuan Wu, Yu-Gang Jiang, See-Kiong Ng, Tat-Seng Chua, Xipeng Qiu",Accept (Poster),https://openreview.net/forum?id=OJh7oBCYhL,https://openreview.net/pdf?id=OJh7oBCYhL
518,Method,Enabling arbitrary inference in spatio-temporal dynamic systems: A physics-inspired perspective,"Yan Ge, Zhengyang Zhou, Qihe Huang, Yuxuan Liang, Yang Wang",Accept (Poster),https://openreview.net/forum?id=b6Py2zy0fK,https://openreview.net/pdf?id=b6Py2zy0fK
519,Method,ARROW: An Adaptive Rollout and Routing Method for Global Weather Forecasting,"Jindong Tian, Yifei Ding, Ronghui Xu, Hao Miao, Guo, Bin Yang",Accept (Poster),https://openreview.net/forum?id=Qs0BieWYEN,https://openreview.net/pdf?id=Qs0BieWYEN
520,Method,SPECS: Decoupling Multimodal Learning via Self-distilled Preference-based Cold Start,"Kun Chen, Peng Shi, Haibo Qiu, Zhixiong Zeng, Siqi Yang, Wenji Mao, Lin Ma",Accept (Poster),https://openreview.net/forum?id=oNmMv7Lcj5,https://openreview.net/pdf?id=oNmMv7Lcj5
521,Method,TokUR: Token-Level Uncertainty Estimation for Large Language Model Reasoning,"Tunyu Zhang, Haizhou Shi, Yibin Wang, Hengyi Wang, Xiaoxiao He, Zhuowei Li, Haoxian Chen, Ligong Han, Kai Xu, Huan Zhang, Dimitris Metaxas, Hao Wang",Accept (Poster),https://openreview.net/forum?id=VHQc7wzmYv,https://openreview.net/pdf?id=VHQc7wzmYv
522,Method,Bird's-eye-view Informed Reasoning Driver,"Yinuo Wang, Mining Tan, Yuanxin Zhong, Wang zhitao, Siyuan Cheng",Accept (Poster),https://openreview.net/forum?id=TuU95FWkyH,https://openreview.net/pdf?id=TuU95FWkyH
523,Method,Accelerated co-design of robots through morphological pretraining,"Luke Strgar, Sam Kriegman",Accept (Poster),https://openreview.net/forum?id=WVliGyFwZv,https://openreview.net/pdf?id=WVliGyFwZv
524,Method,Generalizable Coarse-to-Fine Robot Manipulation via Language-Aligned 3D Keypoints,"Jianshu Hu, Lidi Wang, Shujia Li, Yunpeng Jiang, Xiao Li, Paul Weng, Yutong Ban",Accept (Poster),https://openreview.net/forum?id=WXFfMLyB6y,https://openreview.net/pdf?id=WXFfMLyB6y
525,Method,SARM: Stage-Aware Reward Modeling for Long Horizon Robot Manipulation,"Qianzhong Chen, Justin Yu, Mac Schwager, Pieter Abbeel, Fred Shentu, Philipp Wu",Accept (Poster),https://openreview.net/forum?id=aemqAxScl9,https://openreview.net/pdf?id=aemqAxScl9
526,Method,Aegis: Automated Error Generation and Attribution for Multi-Agent Systems,"Fanqi Kong, Ruijie Zhang, Huaxiao Yin, Guibin Zhang, Xiaofei Zhang, Ziang Chen, Zhaowei Zhang, Xiaoyuan Zhang, Song-Chun Zhu, Xue Feng",Accept (Poster),https://openreview.net/forum?id=zqcYoxXiN3,https://openreview.net/pdf?id=zqcYoxXiN3
527,Method,When to Retrain after Drift: A Data-Only Test of Post-Drift Data Size Sufficiency,"Ren Fujiwara, Yasuko Matsubara, Yasushi Sakurai",Accept (Poster),https://openreview.net/forum?id=05PqjBzN6S,https://openreview.net/pdf?id=05PqjBzN6S
528,Method,OmniPortrait: Fine-Grained Personalized Portrait Synthesis via Pivotal Optimization,"Dongxu Yue, Bo Lin, Yao Tang, Jiajun Liang, Zhihai He, Chun Yuan",Accept (Poster),https://openreview.net/forum?id=DVmR3Ij0ap,https://openreview.net/pdf?id=DVmR3Ij0ap
529,Method,CoLLMLight: Cooperative Large Language Model Agents for Network-Wide Traffic Signal Control,"Zirui Yuan, Siqi Lai, Hao Liu",Accept (Poster),https://openreview.net/forum?id=KeJqoEVOeY,https://openreview.net/pdf?id=KeJqoEVOeY
530,Method,Beyond Speedup - Utilizing KV Cache for Sampling and Reasoning,"Zeyu XING, Xing Li, Huiling Zhen, Mingxuan Yuan, Sinno Jialin Pan",Accept (Poster),https://openreview.net/forum?id=GUhmiJaAzv,https://openreview.net/pdf?id=GUhmiJaAzv
531,Method,WebWatcher: Breaking New Frontiers of Vision-Language Deep Research Agent,"Xinyu Geng, Peng Xia, Zhen Zhang, Xinyu Wang, Qiuchen Wang, Ruixue Ding, Chenxi Wang, Jialong Wu, Kuan Li, Yida Zhao, Huifeng Yin, Yong Jiang, Pengjun Xie, Fei Huang, Huaxiu Yao, Yi R. Fung, Jingren Zhou",Accept (Poster),https://openreview.net/forum?id=8jsaazdAb3,https://openreview.net/pdf?id=8jsaazdAb3
532,Method,H2OFlow: Grounding Human-Object Affordances with 3D Generative Models and Dense Diffused Flows,"Harry Zhang, Luca Carlone",Accept (Poster),https://openreview.net/forum?id=QhqJ1DCp1X,https://openreview.net/pdf?id=QhqJ1DCp1X
533,Method,Part-X-MLLM: Part-aware 3D Multimodal Large Language Model,"Chunshi Wang, Junliang Ye, Yunhan Yang, YANG LI, Zizhuo Lin, Jun Zhu, Zhuo Chen, Yawei Luo, Chunchao Guo",Accept (Poster),https://openreview.net/forum?id=WffiETiSeU,https://openreview.net/pdf?id=WffiETiSeU
