No,Type,Title,Authors,Track,Paper_Link,PDF_Link
520,Method,On the Privacy-Preserving Capabilities of PAVE Specifications in Learnware,"Hao-Yi Lei, Jin-Hui Wu, Zhi-Hao Tan, Zhi-Hua Zhou",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/497,https://www.ijcai.org/proceedings/2026/0497.pdf
521,Method,Action-Gradient Monte Carlo Tree Search for Non-Parametric Continuous (PO)MDPs,"Idan Lev-Yehudi, Michael Novitsky, Moran Barenboim, Ron Benchetrit, Vadim Indelman",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/498,https://www.ijcai.org/proceedings/2026/0498.pdf
522,Method,DASFL: Dynamic Adaptive Split Federated Learning for Heterogeneous Clients,"Aijing Li, Yawen Li, Guanhua Ye, Dandan Liu, Tong Zhao, Zeli Guan",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/499,https://www.ijcai.org/proceedings/2026/0499.pdf
523,Method,Reducing Bias and Variance: Generative Semantic Guidance and Bi-Layer Ensemble for Image Clustering,"Feijiang Li, Zhenxiong Li, Jieting Wang, Zizheng Jiu, Saixiong Liu, Liang Du",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/500,https://www.ijcai.org/proceedings/2026/0500.pdf
524,Method,Environment-Aware Multiscale Geometric Interaction for Equivariant Molecular Spectral Prediction,"Haoran Li, Weiran Cui, Minghui Li",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/501,https://www.ijcai.org/proceedings/2026/0501.pdf
525,Method,M-LoRA: Efficient Serving for Concurrent LoRA Adapters with Memory-Aware Speculative Scheduler on Single GPU,"Shaolong Li, Xiang Yang, Qi Qi, Haifeng Sun, Zirui Zhuang, Bo He, Wanyi Ning, Jingyu Wang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/502,https://www.ijcai.org/proceedings/2026/0502.pdf
526,Method,Beyond Uniform Updates: Drift Pattern Aware Online Time Series Forecasting Under Delayed Feedback,"Xingwang Li, Fei Teng, Cong Zhou, Qiang Duan",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/503,https://www.ijcai.org/proceedings/2026/0503.pdf
527,Method,SMLDR: Spectral Memory Learner with Dual-Retrieval for Time Series Forecasting,"Zhenxin Li, Longquan Liao, Wenchang Zhang, Jiaying Zhang, Kaiwen Wei, Jiang Zhong, Linjiang Zheng",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/504,https://www.ijcai.org/proceedings/2026/0504.pdf
528,Method,ConDyGNet: Constraint-Guided Dynamic Graph Networks for Multivariate Time Series Forecasting,"Zhenzhou Li, Xiang Li, Zhibin Niu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/505,https://www.ijcai.org/proceedings/2026/0505.pdf
529,Method,Parameterized and Streaming Algorithms for Euclidean Fair k-Center Clustering,"Zeyu Lin, Chaoqi Jia, Longkun Guo, Chao Chen",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/506,https://www.ijcai.org/proceedings/2026/0506.pdf
530,Method,D2ACE: Multi-Label Batch Selection Guided by Dual Dynamics and Adaptive Correlation Enhancement,"Bin Liu, Haoyu Peng, Zhijia Wei, Jiajing Zhang, Grigorios Tsoumakas",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/507,https://www.ijcai.org/proceedings/2026/0507.pdf
531,Method,BetaEdit: Null-Space Constrained Sequential Model Editing,"Bingqing Liu, Wei Liu, Yuhua Li",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/508,https://www.ijcai.org/proceedings/2026/0508.pdf
532,Method,Focus-LIME: Surgical Interpretation of Long-Context Large Language Models via Proxy-Based Neighborhood Selection,"Junhao Liu, Haonan Yu, Zhenyu Yan, Xin Zhang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/509,https://www.ijcai.org/proceedings/2026/0509.pdf
533,Method,Adversarial Attack Framework Against Vision-Language Model Unlearning,"Yimin Liu, Peng Jiang, Yajie Wang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/510,https://www.ijcai.org/proceedings/2026/0510.pdf
534,Method,"GRASP: Hard-Label Black-Box Malware Evasion with Higher Success, Fewer Queries, and Smaller Perturbations","Yutong Liu, Jianting Ning, Qi Feng, Yanjun Zhang, Yujin Huang, Leo Yu Zhang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/511,https://www.ijcai.org/proceedings/2026/0511.pdf
535,Method,Attention as Selection: Semantic-Guided Time Series Forecasting,"Xueyu Luo, Qiang Lu, Sangui Jian, Yangxue Hu, Zhengyu Ying, Ye Yu, Wenxing Lu, Yan Qiao",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/512,https://www.ijcai.org/proceedings/2026/0512.pdf
536,Method,Adversarial Optimization Scheme for Threat Detection Based on Hierarchical Oracle Supervision,"Yiqing Luo, Mingshu He, Xiaojuan Wang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/513,https://www.ijcai.org/proceedings/2026/0513.pdf
537,Method,TS-PEFT: Unveiling Token-Level Redundancy in Parameter-Efficient Fine-Tuning,"Dabiao Ma, Ziming Dai, Zhimin Xin, Shu Wang, Jian Yang, Haojun Fei",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/514,https://www.ijcai.org/proceedings/2026/0514.pdf
538,Method,SCD-MVC: Stable Conditional Diffusion for Multi-view Clustering,"Jinli Ma, Chenkai Guo, Renda Han, Renxiang Guan, Siwei Wang, Ke Liang, Xiaoyu Cui, Dayu Hu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/515,https://www.ijcai.org/proceedings/2026/0515.pdf
539,Method,Cooperative Multi-View Graph Learning via High-Rank Tensor Specificity,"Ling Ma, Qiyu Zhong, Songxuan Shi, Hao Wei, Shunjie Yang, Junbo Lian, Qiuru Hai, Lianjin Yu, Xiangning Zeng, Yi Shan, Zhen Yang, Gengyu Lyu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/516,https://www.ijcai.org/proceedings/2026/0516.pdf
540,Method,The Computational Complexity of Almost Stable Clustering with Penalties,"Farnam Mansouri, Sandra Zilles, Kamyar Khodamoradi",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/517,https://www.ijcai.org/proceedings/2026/0517.pdf
541,Method,Can Quantum Federated Learning Withstand Circuit-Level Backdoors?,"Aakar Mathur, Ruknuddin Mohammed, Ashish Gupta",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/518,https://www.ijcai.org/proceedings/2026/0518.pdf
542,Method,Deep Identification of Propagation Trees in Graph Diffusion,"Zeeshan Memon, Chen Ling, Ruochen Kong, Vishwanath Seshagiri, Andreas Züfle, Liang Zhao",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/519,https://www.ijcai.org/proceedings/2026/0519.pdf
543,Method,FedUP: One-Shot Federated Unlearning via Centroid-Guided Plug-in Filters,"Feihong Nan, Zhengyi Zhong, Pan Wang, Weidong Bao, Xiongtao Zhang, Quan Wen, Ji Wang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/520,https://www.ijcai.org/proceedings/2026/0520.pdf
544,Method,LoCo: Low-Rank Compositional Rotation Fine-Tuning,"An Nguyen, Jaesik Choi, Anh Tong",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/521,https://www.ijcai.org/proceedings/2026/0521.pdf
545,Method,Discrete Cosine Transform Based Decorrelated Attention for Vision Transformers,"Hongyi Pan, Emadeldeen Hamdan, Xin Zhu, Ahmet Enis Cetin, Ulas Bagci",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/522,https://www.ijcai.org/proceedings/2026/0522.pdf
546,Method,Re-Weighting Cross-Modal Pairs via Rank Consistency for Noise-Robust Retrieval,"Weiran Pan, Wei Wei",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/524,https://www.ijcai.org/proceedings/2026/0524.pdf
547,Method,Generating High-Diversity Synthetic Tabular Data via Less-Constrained Prior,"Sanghun Park, Jaesung Lim, Jong-June Jeon, Seunghwan An",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/525,https://www.ijcai.org/proceedings/2026/0525.pdf
548,Method,TabKD: Tabular Knowledge Distillation Through Interaction Diversity of Learned Feature Bins,"Shovon Niverd Pereira, Krishna Khadka, Yu Lei",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/526,https://www.ijcai.org/proceedings/2026/0526.pdf
549,Method,Automated Random Embedding for Practical Bayesian Optimization with Unknown Effective Dimension,"Hong Qian, Xiang Shu, Xiang Xia, Xuhui Liu, Yangde Fu, Bei Liang, Huibin Wang, Liang Dou",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/527,https://www.ijcai.org/proceedings/2026/0527.pdf
550,Method,Dual Branch Mutual Teaching for Long-Tailed Partial Label Learning,"Xiangyu Ren, Mingxuan Xia, Guangcheng Zhu, Gengyu Lyu, Haobo Wang, Peng Lu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/528,https://www.ijcai.org/proceedings/2026/0528.pdf
551,Method,ProCURE: Addressing the Programming Concept Understanding Gap for Code Generation in LLMs via Concept-Aware Consistency Learning,"Xiaoning Ren, Qiang Hu, Wei Ma, Chongyang Liu, Yan Li, Yao Zhang, Lingxiao Jiang, Yongqiang Lyu, Yinxing Xue",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/529,https://www.ijcai.org/proceedings/2026/0529.pdf
552,Method,Can Stationary Distributions of Scale-Invariant Neural Networks Be Described by the Thermodynamics of an Ideal Gas?,"Ildus Sadrtdinov, Ekaterina Lobacheva, Ivan Klimov, Mikhail Burtsev, Mikhail I. Katsnelson, Dmitry Vetrov",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/530,https://www.ijcai.org/proceedings/2026/0530.pdf
553,Method,How Well Do Large-Scale Chemical Language Models Transfer to Downstream Tasks?,"Tatsuya Sagawa, Ryosuke Kojima",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/531,https://www.ijcai.org/proceedings/2026/0531.pdf
554,Method,Distributed Learning with Adversarial Gradient Perturbations,"Nawapon Sangsiri, Yufei Tao",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/532,https://www.ijcai.org/proceedings/2026/0532.pdf
555,Method,SDFLoRA: Selective Decoupled Federated LoRA for Privacy-preserving Fine-tuning with Heterogeneous Clients,"Zhikang Shen, Jianrong Lu, Haiyuan Wan, Jianhai Chen",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/533,https://www.ijcai.org/proceedings/2026/0533.pdf
556,Method,URFPert: Unrolled Regulatory Flow Networks for Out-of-Distribution Single-Cell Perturbation Prediction,"Xiaoqi Sheng, Jiawen Liu, Yutong Li, Sankar Mondal, Jiaming Liang, Tinghe Zhang, Hongmin Cai",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/534,https://www.ijcai.org/proceedings/2026/0534.pdf
557,Method,SirenFNO: Efficient and Full Frequency Learning of Fourier Neural Operators,"Pengqing Shi, Jie Yin, Stephen Tierney, Junbin Gao",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/535,https://www.ijcai.org/proceedings/2026/0535.pdf
558,Method,Learning Minimally Rigid Graphs with High Realization Counts,"Oleksandr Slyvka, Jan Rubeš, Rodrigo Alves, Jan Legerský",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/536,https://www.ijcai.org/proceedings/2026/0536.pdf
559,Method,Causal Manifold Transport for Identifiable Causal Generation in Diffusion Models,"Junghyo Sohn, Wootaek Jeong, Sujeong Song, Jee Seok Yoon, Heung-Il Suk",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/537,https://www.ijcai.org/proceedings/2026/0537.pdf
560,Method,Learning Multi-Indicator Weights for Data Selection: A Joint Task-Model Adaptation Framework with Efficient Proxies,"Jingze Song, Zihao Chen, Wenqing Chen, Zibin Zheng",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/538,https://www.ijcai.org/proceedings/2026/0538.pdf
561,Method,Survival Fully-Collapsed Copula Mixed Membership Blockmodel,"Yanxing Song, Richard Yi Da Xu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/539,https://www.ijcai.org/proceedings/2026/0539.pdf
562,Method,ITBoost: Information-Theoretic Trust for Robust Boosting,"Ye Su, Longlong Zhao, Diego García-Gil, Jipeng Guo, Gangchun Zhang, Jinxin Chen, Jinsong Chen",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/540,https://www.ijcai.org/proceedings/2026/0540.pdf
563,Method,Single-Round Clustered Federated Learning via Data Collaboration Analysis for Non-IID Data,"Sota Sugawara, Yuji Kawamata, Akihiro Toyoda, Tomoru Nakayama, Yukihiko Okada",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/541,https://www.ijcai.org/proceedings/2026/0541.pdf
564,Method,Learning Local Feature Masks with Variational Information Bottleneck,"Lu Sun, Jun Sakuma",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/542,https://www.ijcai.org/proceedings/2026/0542.pdf
565,Method,Bridging the Biophysical Gap: Holistic Environmental Awareness for 3D Linker Design,"Mengwei Sun, Chengwei Ai, Xiaoyi Liu, Shiqiang Ma, Qiaozhen Meng, Fei Guo",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/543,https://www.ijcai.org/proceedings/2026/0543.pdf
566,Method,Label Distribution Imputation and Bias-Corrective Representation Learning for Incomplete and Imbalanced Label Distribution,"Xiangcheng Sun, Miaogen Ling, Han Qin, Guohua Lv, Yongbiao Gao",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/544,https://www.ijcai.org/proceedings/2026/0544.pdf
567,Method,Sharp-Wave Ripples Learning: A Bio-Inspired Incremental Learning Method,"Yi Sun, Xiaochang Hu, Wenzhuo Zhang, Zhiwei Wang, Jiting Li, Jian Li, Xu Xin, jia jun",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/545,https://www.ijcai.org/proceedings/2026/0545.pdf
568,Method,Model-Based Reinforcement Learning in Discrete-Action Non-Markovian Reward Decision Processes,"Alessandro Trapasso, Luca Iocchi, Fabio Patrizi",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/546,https://www.ijcai.org/proceedings/2026/0546.pdf
569,Method,Salient-Residual Decoupled Multi-View Learning for Clustering,"Gaokai Wang, Yazhou Ren, Fengyu Zhang, Jie Xu, Chaoning Zhang, Zhen Long, Ce Zhu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/547,https://www.ijcai.org/proceedings/2026/0547.pdf
570,Method,Stability and Generalization for Decentralized Markov SGD,"Jiahuan Wang, Ziqing Wen, Ping Luo, Dongsheng Li, Tao Sun",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/548,https://www.ijcai.org/proceedings/2026/0548.pdf
571,Method,Multi-View Alignment and Denoising via Center-Guided Spectral Diffusion,"Jiayuan Wang, Jie Lian, Yongquan Shi, Jielong Lu, Zhiyuan Lai, Shiping Wang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/550,https://www.ijcai.org/proceedings/2026/0550.pdf
572,Method,Bridging Inter-View and Client Heterogeneity: Federated Multi-View Clustering Under Non-IID Data,"Jiazhen Wang, Xinyue Chen, Shuaiyu Liu, Zican He, Yazhou Ren, Yi Wang, Shuyin Xia",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/551,https://www.ijcai.org/proceedings/2026/0551.pdf
573,Method,Beyond Client Clustering: Fine-Grained Preference Alignment in Federated RLHF via Self-Evolving Routing,"Ke Wang, Shaojing Fu, Yuchuan Luo, Guilin Deng, Silong Chen, Zheng Yuan, Lin Liu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/552,https://www.ijcai.org/proceedings/2026/0552.pdf
574,Method,QiMeng-EvoPartition: Rethinking the Impact of Partitioning for Automated Pipeline Design,"Qicheng Wang, Rui Zhang, Shuyao Cheng, Chongxiao Li, Pengwei Jin, Zidong Du, Xing Hu, Qi Guo, Yunji Chen",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/554,https://www.ijcai.org/proceedings/2026/0554.pdf
575,Method,Unlocking More Granular Control of Memory-Efficient LLM Finetuning,"Yezhen Wang, Zhouhao Yang, Fanyi Pu, Kenji Kawaguchi",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/555,https://www.ijcai.org/proceedings/2026/0555.pdf
576,Method,MarCon: Max-Margin Contrastive Learning for Imbalanced Domain Adaptation Semantic Segmentation,"Yibo Wang, Ruikang Xu, Guangcheng Zhu, Cheng Peng, Haobo Wang, Runze Wu, Minmin Lin, Changjie Fan",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/556,https://www.ijcai.org/proceedings/2026/0556.pdf
577,Method,Efficient Time Series Clustering from Multiscale Reservoir Dynamics with Granular-Ball Anchoring Graph Optimization,"Yifan Wang, Lifeng Shen, Shuyin Xia, Yi Wang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/557,https://www.ijcai.org/proceedings/2026/0557.pdf
578,Method,Perturbation Matters in Time Series Forecasting: A Wave-attention-aware Transformer Method,"Yiming Wang, Yiqing Su, Ximing Li, Changchun Li, Bing Wang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/558,https://www.ijcai.org/proceedings/2026/0558.pdf
579,Method,Learning to Sparsify Stochastic Linear Bandits,"Zhengmiao Wang, Ming Chi, Zhi-Wei Liu, Lintao Ye, Carla Fabiana Chiasserini",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/560,https://www.ijcai.org/proceedings/2026/0560.pdf
580,Method,A Fast and Unified Partial Dependence Plot Algorithm,"Ron Wettenstein, Alexander Nadel, Udi Boker",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/562,https://www.ijcai.org/proceedings/2026/0562.pdf
581,Method,FedEvoQ: Evolutionary Diversity Probing for Data-Quality-Aware Federated Aggregation,"Leming Wu, Yaochu Jin, Han Yu, Riquan Zhang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/563,https://www.ijcai.org/proceedings/2026/0563.pdf
582,Method,Progressive Subexpression Reuse in Symbolic Regression: Insights from RL-based Search and a Genetic Programming Realization,"Xiangdong Wu, Wenjun Wu, Bingrun Chen, Junle Wang, Zhaoxin Fan, Haoyi Zhou, Pengju Zhang, Rongye Shi",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/564,https://www.ijcai.org/proceedings/2026/0564.pdf
583,Method,Manifold-Constrained Adversarial Training for Long-Tailed Robustness via Geometric Alignment,"Guanmeng Xian, Ning Yang, Philip S. Yu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/565,https://www.ijcai.org/proceedings/2026/0565.pdf
584,Method,Accelerated Distributed Riemannian Optimization Algorithms with Random Shuffling,"Wenhan Xian, Heng Huang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/566,https://www.ijcai.org/proceedings/2026/0566.pdf
585,Method,LECDPR:LLM Enhancement and Concept-Document Interactive Modeling for Prerequisite Relation Prediction,"Kui Xiao, Lele Zheng, Xiaoxue He, Miao Zhang, Zhifang Huang, Yan Zhang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/567,https://www.ijcai.org/proceedings/2026/0567.pdf
586,Method,SplitScaling: Adaptive Scaling for Disaggregated LLM Serving Against Traffic Bursts via DRL,"Wei Xiao, Xuefeng Huang, Weijia Shi, Baokang Zhao",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/568,https://www.ijcai.org/proceedings/2026/0568.pdf
587,Method,VGAS: Value-Guided Action-Chunk Selection for Few-Shot Vision-Language-Action Adaptation,"Changhua Xu, En Yu, Junyu Xuan, Jie Lu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/569,https://www.ijcai.org/proceedings/2026/0569.pdf
588,Method,Active Diffusion-Based Inference for Ill-Posed Inverse Problems Under Incomplete Priors,"Jitao Xu, Nobuo Sato, Yaohang Li",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/570,https://www.ijcai.org/proceedings/2026/0570.pdf
589,Method,Reexamining the Exploration–Exploitation Dilemma from an Entropy-Driven Perspective,"Renye Yan, Yaozhong Gan, Jikang Cheng, Yi Sun, Zongwei Wang, Ling Liang, Yimao Cai",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/571,https://www.ijcai.org/proceedings/2026/0571.pdf
590,Method,Instance-Aligned Semantic Reconstruction for Incomplete Multi-View Clustering,"Weiqing Yan, Yongteng Du, Peng Song, Chang Tang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/572,https://www.ijcai.org/proceedings/2026/0572.pdf
591,Method,Beyond Sequences: A Dynamic Hierarchical Heterogeneous Spatio-Temporal Graph for Irregular Multivariate Time Series Forecasting,"Xiaowei Yan, Zhuo Li, Junjie Zhang, Bing Li, Jun Yan, Buzhou Tang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/573,https://www.ijcai.org/proceedings/2026/0573.pdf
592,Method,PA-GMAE: A Position-Assigned Graph Masked Autoencoder for Point Cloud Representation Learning,"Haifeng Yang, Lupeng Fang, Jianghui Cai, Jie Wang, Guojiao An, Lihua Hu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/574,https://www.ijcai.org/proceedings/2026/0574.pdf
593,Method,ROAD: Adaptive Data Mixing for Offline-to-Online Reinforcement Learning via Bi-Level Optimization,"Letian Yang, Xu Liu, Yiqiang Lu, Jian Liu, Weiqiang Wang, Shuai Li",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/575,https://www.ijcai.org/proceedings/2026/0575.pdf
594,Method,EMMS: Evidential Multi-Label Multi-Dimensional Selection,"Li Yang, Yanyong Huang, Jinyuan Chang, Ou Zheng, Minbo Ma, Xiaoyi Jiang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/576,https://www.ijcai.org/proceedings/2026/0576.pdf
595,Method,Toward a More Discriminative Learnware Paradigm via Explicitly Distinctive Specification,"Wenlu Yang, Wei Chen, Zhenan He",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/578,https://www.ijcai.org/proceedings/2026/0578.pdf
596,Method,Robust Federated Hyperspectral Image Clustering,"Xiang Yang, Zhengzhong Zhu, Dayu Hu, Xiaowen Ma, Zihao Li, Wenxuan Tu, Taichun Zhou, Wenxin Zhang, Renxiang Guan",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/579,https://www.ijcai.org/proceedings/2026/0579.pdf
597,Method,TransAlpha: Lightweight Design Empowers Stock Return Forecasting,Xiao Yang,Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/580,https://www.ijcai.org/proceedings/2026/0580.pdf
598,Method,ILR-SMO: Iterative Latent Refinement for Robust Spatial Multi-Omics Integration,"Anqi Yu, Xudong Xu, Jianzhi Lu, Yuqi Sun, Bingguo Chen, Chenxi Ma, Weimin Tan, Bo Yan",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/582,https://www.ijcai.org/proceedings/2026/0582.pdf
599,Method,Active Arbitration: Decoupling Spatio-Temporal Duality for Efficient Traffic Forecasting,"JiaJun Yu, Fang Yuan, Guang-Yong Chen, Min Gan",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/583,https://www.ijcai.org/proceedings/2026/0583.pdf
600,Method,BehaviorGuard: Online Backdoor Defense for Deep Reinforcement Learning,"Yinbo Yu, Xueyu Yin, Jiadai Wang, Chunwei Tian, Sai Xu, Qi Zhu, Daoqiang Zhang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/584,https://www.ijcai.org/proceedings/2026/0584.pdf
601,Method,From Compression to Construction: Pseudo Neighbor Augmentation Sampling for Dynamic Link Prediction,"Zhigang Yu, Hao Yan, Changjun Fan, Senzhang Wang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/585,https://www.ijcai.org/proceedings/2026/0585.pdf
602,Method,GBD-DRP: Generalizable Bias-Disentangled Learning for Drug Response Prediction with Missing Modalities,"Biyang Zeng, Shikui Tu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/587,https://www.ijcai.org/proceedings/2026/0587.pdf
603,Method,Continuous Test-Time Adaptation via Dual Alignment,"Boyuan Zhang, Jie Pan, Shuai Yang, Lichuan Gu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/588,https://www.ijcai.org/proceedings/2026/0588.pdf
604,Method,Revisiting Hypernetwork in Model Heterogeneous Personalized Federated Learning,"Chen Zhang, Husheng Li, Xiang Liu, Linshan Jiang, Danxin Wang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/589,https://www.ijcai.org/proceedings/2026/0589.pdf
605,Method,Dual-Topology Learning with Adaptive Anchors for Multi-View Clustering,"Chenglong Zhang, Chao Zhang, Junhao Zhang, Junyi Guan, Xianzhong Zhou, Bo Wang, Huaxiong Li",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/590,https://www.ijcai.org/proceedings/2026/0590.pdf
606,Method,Neural Projection Fusion for Sliced Wasserstein on the Hypersphere,"Hongliang Zhang, Jianjun Qian, Lei Luo, Jian Yang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/591,https://www.ijcai.org/proceedings/2026/0591.pdf
607,Method,Adversarial Masked Graph Modeling for Robust Graph Autoencoders,"Qiqi Zhang, Chuanjin Liu, Gen Liu, Chao Li, Zhongying Zhao",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/592,https://www.ijcai.org/proceedings/2026/0592.pdf
608,Method,MOBO: A Merging-Oriented Bi-Level Optimization Framework for Class Incremental Learning,"Siyu Zhang, Wen Wang, Wenju Sun, Qingyong Li, Yangliao Geng",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/593,https://www.ijcai.org/proceedings/2026/0593.pdf
609,Method,FedFINFO: A General Full-Informativeness Federated Graph Learning from Open Cross-Domain Data,"Wan Zhang, Xiaoqian Jiang, Ye Wang, Zhiqiang Xu, Jing Zhang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/594,https://www.ijcai.org/proceedings/2026/0594.pdf
610,Method,DCIL: DropConnect-based Causal Imitation Learning Under Environment Heterogeneity,"Xinyu Zhang, Shihua Li, Rongjie Liu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/595,https://www.ijcai.org/proceedings/2026/0595.pdf
611,Method,Spot-Adaptive Structural Rectification for Spatially Resolved Transcriptomics Data Clustering,"Huanjia Zhao, Shanghui Deng, Shunfan Li, Kun Sun, Weiqing Yan, Chang Tang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/598,https://www.ijcai.org/proceedings/2026/0598.pdf
612,Method,Multi-view Regression Clustering via Low-Rank Manifold Decomposition,"Xiaowei Zhao, Xinyu Kou, Yan Chen, Linrui Xie, Qiang Zhang, Liang Du",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/599,https://www.ijcai.org/proceedings/2026/0599.pdf
613,Method,Uncertainty-Guided Adaptive Local Adversarial Perturbation for Reliable Molecular Property Prediction,"Xuxin Zhao, Wen Zhang, Shichao Liu",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/600,https://www.ijcai.org/proceedings/2026/0600.pdf
614,Method,Beyond the Mean: Gaussian Distributional Successor Features for Zero-Shot Non-Linear Reward Adaptation,"Yong Zhao, Wen Sun, Jianhua He, Peng Wang, Qubeijian Wang",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/601,https://www.ijcai.org/proceedings/2026/0601.pdf
615,Method,Disentangling Coarse and Fine Latent Dynamics for Probabilistic Time Series Forecasting,"Changze Zhou, Ruichu Cai, Shengbin Nie, Juntao Fang, Jie Qiao, Zijian Li",Main Track > Machine Learning,https://www.ijcai.org/proceedings/2026/602,https://www.ijcai.org/proceedings/2026/0602.pdf
