No,Type,Title,Authors,Track,Paper_Link,PDF_Link,arXiv_Link
1,Dataset,Valeo Near-Field: a novel dataset for pedestrian intent detection,"Antonyo Musabini, Jagdish Bhanushali, Rachid Benmokhtar, Victor Galizzi, Bertrand Luvison, Xavier Perrotton",ABAW,https://openaccess.thecvf.com/content/ICCV2025W/ABAW/html/Musabini_Valeo_Near-Field_a_novel_dataset_for_pedestrian_intent_detection_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/ABAW/papers/Musabini_Valeo_Near-Field_a_novel_dataset_for_pedestrian_intent_detection_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2510.15673
2,Dataset,A Multimodal Dataset of Viewer Responses to Japanese Manzai Comedy,"Kazuki Kawamura, Nakai Kengo, Jun Rekimoto",ABAW,https://openaccess.thecvf.com/content/ICCV2025W/ABAW/html/Kawamura_A_Multimodal_Dataset_of_Viewer_Responses_to_Japanese_Manzai_Comedy_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/ABAW/papers/Kawamura_A_Multimodal_Dataset_of_Viewer_Responses_to_Japanese_Manzai_Comedy_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2510.18014
3,Dataset,DEAP DIVE: Dataset Investigation with Vision transformers for EEG evaluation,"Annemarie Hoffsommer, Helen Schneider, Svetlana Pavlitska, Marius Zöllner",ABAW,https://openaccess.thecvf.com/content/ICCV2025W/ABAW/html/Hoffsommer_DEAP_DIVE_Dataset_Investigation_with_Vision_transformers_for_EEG_evaluation_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/ABAW/papers/Hoffsommer_DEAP_DIVE_Dataset_Investigation_with_Vision_transformers_for_EEG_evaluation_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2510.00725
4,Dataset,Benchmarking Feature Upsampling Methods for Vision Foundation Models using Interactive Segmentation,"Volodymyr Havrylov, Haiwen Huang, Dan Zhang, Andreas Geiger",ILR+G,https://openaccess.thecvf.com/content/ICCV2025W/ILR%2BG/html/Havrylov_Benchmarking_Feature_Upsampling_Methods_for_Vision_Foundation_Models_using_Interactive_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/ILR+G/papers/Havrylov_Benchmarking_Feature_Upsampling_Methods_for_Vision_Foundation_Models_using_Interactive_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2505.02075
5,Dataset,ImageNet-BG: A Toolkit and Dataset for Evaluating Vision Model Robustness Against Background Variations,"Łukasz Piekarek, Kamil Szyc",STREAM,https://openaccess.thecvf.com/content/ICCV2025W/STREAM/html/Piekarek_ImageNet-BG_A_Toolkit_and_Dataset_for_Evaluating_Vision_Model_Robustness_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/STREAM/papers/Piekarek_ImageNet-BG_A_Toolkit_and_Dataset_for_Evaluating_Vision_Model_Robustness_ICCVW_2025_paper.pdf,
6,Dataset,VQArt-Bench: A semantically rich VQA Benchmark for Art and Cultural Heritage,"Andrea Alfarano, Lorenzo Venturoli, Dario Negueruela Del Castillo",AI4VA,https://openaccess.thecvf.com/content/ICCV2025W/AI4VA/html/Alfarano_VQArt-Bench_A_semantically_rich_VQA_Benchmark_for_Art_and_Cultural_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/AI4VA/papers/Alfarano_VQArt-Bench_A_semantically_rich_VQA_Benchmark_for_Art_and_Cultural_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2510.12750
7,Dataset,"Synthetic Hands Meet Legacy Data: A Synthetic Dataset for Structured, Controllable, and Multimodal Evaluation","Menghe Zhang, Haley M. So, Mohammad Asadi, Dongfang Zhao, Yangwen Liang, Shuangquan Wang, Gordon Wetzstein, Kee-Bong Song, Donghoon Kim",DataCV,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/html/Zhang_Synthetic_Hands_Meet_Legacy_Data_A_Synthetic_Dataset_for_Structured_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/papers/Zhang_Synthetic_Hands_Meet_Legacy_Data_A_Synthetic_Dataset_for_Structured_ICCVW_2025_paper.pdf,
8,Dataset,"Express4D: Expressive, Friendly, and Extensible 4D Facial Motion Generation Benchmark","Yaron Aloni, Rotem Shalev-Arkushin, Yonatan Shafir, Guy Tevet, Ohad Fried, Amit Haim Bermano",DataCV,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/html/Aloni_Express4D_Expressive_Friendly_and_Extensible_4D_Facial_Motion_Generation_Benchmark_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/papers/Aloni_Express4D_Expressive_Friendly_and_Extensible_4D_Facial_Motion_Generation_Benchmark_ICCVW_2025_paper.pdf,
9,Dataset,Mapillary Vistas Validation for Fine-Grained Traffic Signs: A Benchmark Revealing Vision-Language Model Limitations,"Sparsh Garg, Abhishek Aich",DataCV,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/html/Garg_Mapillary_Vistas_Validation_for_Fine-Grained_Traffic_Signs_A_Benchmark_Revealing_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/papers/Garg_Mapillary_Vistas_Validation_for_Fine-Grained_Traffic_Signs_A_Benchmark_Revealing_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2508.02047
10,Dataset,Hybrid Generative Fusion for Efficient and Privacy-Preserving Face Recognition Dataset Generation,"Feiran Li, Qianqian Xu, Shilong Bao, Boyu Han, Zhiyong Yang, Qingming Huang",DataCV,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/html/Li_Hybrid_Generative_Fusion_for_Efficient_and_Privacy-Preserving_Face_Recognition_Dataset_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/papers/Li_Hybrid_Generative_Fusion_for_Efficient_and_Privacy-Preserving_Face_Recognition_Dataset_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2508.10672
11,Dataset,Enhancing Domain Diversity in Synthetic Data Face Recognition with Dataset Fusion,"Anjith George, Sébastien Marcel",DataCV,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/html/George_Enhancing_Domain_Diversity_in_Synthetic_Data_Face_Recognition_with_Dataset_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/papers/George_Enhancing_Domain_Diversity_in_Synthetic_Data_Face_Recognition_with_Dataset_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2507.16790
12,Dataset,On the Generalization of Optical Flow: Quantifying Robustness to Dataset Shifts,"Katrin Bauer, Andres Bruhn, Jenny Schmalfuss",DataCV,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/html/Bauer_On_the_Generalization_of_Optical_Flow_Quantifying_Robustness_to_Dataset_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/DataCV/papers/Bauer_On_the_Generalization_of_Optical_Flow_Quantifying_Robustness_to_Dataset_ICCVW_2025_paper.pdf,
13,Dataset,A High-Throughput Platform to Bench Test Smartphone-Based Heart Rate Measurements Derived From Video,"Ming-Zher Poh, Jonathan Wang, Jonathan Hsu, Lawrence Cai, Eric Teasley, James Taylor, Jameson Rogers, Anupam Pathak, Shwetak Patel",CVPM,https://openaccess.thecvf.com/content/ICCV2025W/CVPM/html/Poh_A_High-Throughput_Platform_to_Bench_Test_Smartphone-Based_Heart_Rate_Measurements_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVPM/papers/Poh_A_High-Throughput_Platform_to_Bench_Test_Smartphone-Based_Heart_Rate_Measurements_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2506.23414
14,Dataset,VitalVideos-Worldwide: A large and diverse rPPG dataset with rich ground truths,Pieter-Jan Toye,CVPM,https://openaccess.thecvf.com/content/ICCV2025W/CVPM/html/Toye_VitalVideos-Worldwide_A_large_and_diverse_rPPG_dataset_with_rich_ground_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVPM/papers/Toye_VitalVideos-Worldwide_A_large_and_diverse_rPPG_dataset_with_rich_ground_ICCVW_2025_paper.pdf,
15,Dataset,Understanding Dataset Bias in Medical Imaging: A Case Study on Chest X-rays,"Ethan Dack, Chengliang Dai",BISCUIT,https://openaccess.thecvf.com/content/ICCV2025W/BISCUIT/html/Dack_Understanding_Dataset_Bias_in_Medical_Imaging_A_Case_Study_on_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/BISCUIT/papers/Dack_Understanding_Dataset_Bias_in_Medical_Imaging_A_Case_Study_on_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2507.07722
16,Dataset,HierVision: Standardized and Reproducible Hierarchical Sources for Vision Datasets,"Tejaswi Kasarla, Ruthu Hulikal Rooparaghunath, Stefano D'arrigo, Gowreesh Mago, Abhishek Jha, Melika Ayoughi, Swasti Shreya Mishra, Ana Manzano Rodríguez, Teng Long, Mina Ghadimi Atigh, Max Van Spengler, Pascal Mettes",BEW,https://openaccess.thecvf.com/content/ICCV2025W/BEW/html/Kasarla_HierVision_Standardized_and_Reproducible_Hierarchical_Sources_for_Vision_Datasets_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/BEW/papers/Kasarla_HierVision_Standardized_and_Reproducible_Hierarchical_Sources_for_Vision_Datasets_ICCVW_2025_paper.pdf,
17,Dataset,VRU-Accident: A Vision-Language Benchmark for Video Question Answering and Dense Captioning for Accident Scene Understanding,"Younggun Kim, Ahmed S. Abdelrahman, Mohamed Abdel-Aty",2COOOL,https://openaccess.thecvf.com/content/ICCV2025W/2COOOL/html/Kim_VRU-Accident_A_Vision-Language_Benchmark_for_Video_Question_Answering_and_Dense_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/2COOOL/papers/Kim_VRU-Accident_A_Vision-Language_Benchmark_for_Video_Question_Answering_and_Dense_ICCVW_2025_paper.pdf,
18,Dataset,FlareGS: 4D Flare Removal using Gaussian Splatting for Urban Scenes,"Mayank Chandak, Sai Sri Teja Kuppa, Rahul, Gopi Raju Matta, Vinayak Gupta, Kaushik Mitra",2COOOL,https://openaccess.thecvf.com/content/ICCV2025W/2COOOL/html/Chandak_FlareGS_4D_Flare_Removal_using_Gaussian_Splatting_for_Urban_Scenes_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/2COOOL/papers/Chandak_FlareGS_4D_Flare_Removal_using_Gaussian_Splatting_for_Urban_Scenes_ICCVW_2025_paper.pdf,
19,Dataset,DRAMA-X: A Fine-grained Intent Prediction and Risk Reasoning Benchmark For Driving,"Mihir Godbole, Xiangbo Gao, Zhengzhong Tu",2COOOL,https://openaccess.thecvf.com/content/ICCV2025W/2COOOL/html/Godbole_DRAMA-X_A_Fine-grained_Intent_Prediction_and_Risk_Reasoning_Benchmark_For_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/2COOOL/papers/Godbole_DRAMA-X_A_Fine-grained_Intent_Prediction_and_Risk_Reasoning_Benchmark_For_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2506.17590
20,Dataset,Towards Vision Zero: The TUM Traffic Accid3nD Dataset,"Walter Zimmer, Ross Greer, Xingcheng Zhou, Rui Song, Hu Cao, Daniel Lehmberg, Marc Pavel, Ahmed Alaaeldin Ghita, Akshay Gopalkrishnan, Holger Caesar, Mohan Trivedi, Alois Knoll",2COOOL,https://openaccess.thecvf.com/content/ICCV2025W/2COOOL/html/Zimmer_Towards_Vision_Zero_The_TUM_Traffic_Accid3nD_Dataset_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/2COOOL/papers/Zimmer_Towards_Vision_Zero_The_TUM_Traffic_Accid3nD_Dataset_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2503.12095
21,Dataset,MedBLINK: Probing Visual Perception in Multimodal Language Models for Medicine,"Mahtab Bigverdi, Wisdom Ikezogwo, Kevin Zhang, Hyewon Jeong, Mingyu Lu, Sungjae Cho, Linda Shapiro, Ranjay Krishna",CVAMD,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/html/Bigverdi_MedBLINK_Probing_Visual_Perception_in_Multimodal_Language_Models_for_Medicine_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/papers/Bigverdi_MedBLINK_Probing_Visual_Perception_in_Multimodal_Language_Models_for_Medicine_ICCVW_2025_paper.pdf,
22,Dataset,GADA: Graph Attention-based Detection Aggregation for Ultrasound Video Classification,"Li Chen, Naveen Balaraju, Jochen Kruecker, Balasundar I. Raju, Alvin Chen",CVAMD,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/html/Chen_GADA_Graph_Attention-based_Detection_Aggregation_for_Ultrasound_Video_Classification_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/papers/Chen_GADA_Graph_Attention-based_Detection_Aggregation_for_Ultrasound_Video_Classification_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2510.11437
23,Dataset,Increasing the Classification Rates of the Trained Models using Invariant Dataset Augmentation,Piotr Milczarski,CVAMD,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/html/Milczarski_Increasing_the_Classification_Rates_of_the_Trained_Models_using_Invariant_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/papers/Milczarski_Increasing_the_Classification_Rates_of_the_Trained_Models_using_Invariant_ICCVW_2025_paper.pdf,
24,Dataset,A Large-Scale Benchmark of Cross-Modal Learning for Histology and Gene Expression in Spatial Transcriptomics,"Rushin H Gindra, Giovanni Palla, Mathias Nguyen, Sophia J. Wagner, Manuel Tran, Fabian J Theis, Dieter Saur, Lorin Crawford, Tingying Peng",CVAMD,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/html/Gindra_A_Large-Scale_Benchmark_of_Cross-Modal_Learning_for_Histology_and_Gene_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/papers/Gindra_A_Large-Scale_Benchmark_of_Cross-Modal_Learning_for_Histology_and_Gene_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2508.01490
25,Dataset,Autoregressive-Conditioned Diffusion for Semi-Supervised Thyroid Ultrasound Segmentation with Optical Flow-Based Pseudo Labels,"Xiaorui Liu, Yijun Yang, Yingjing Xu, Lei Zhu",CVAMD,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/html/Liu_Autoregressive-Conditioned_Diffusion_for_Semi-Supervised_Thyroid_Ultrasound_Segmentation_with_Optical_Flow-Based_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/papers/Liu_Autoregressive-Conditioned_Diffusion_for_Semi-Supervised_Thyroid_Ultrasound_Segmentation_with_Optical_Flow-Based_ICCVW_2025_paper.pdf,
26,Dataset,SurGen-Net: A Generative Approach for Surgical VQA with Structured Text Generation,"Yongjun Jeon, Seonmin Park, Jongmin Shin, Kanggil Park, Bogeun Kim, Namkee Oh, Kyu-Hwan Jung",CVAMD,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/html/Jeon_SurGen-Net_A_Generative_Approach_for_Surgical_VQA_with_Structured_Text_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/papers/Jeon_SurGen-Net_A_Generative_Approach_for_Surgical_VQA_with_Structured_Text_ICCVW_2025_paper.pdf,
27,Dataset,Automated Assessment of Aesthetic Outcomes in Facial Plastic Surgery,"Pegah Varghaei, Kiran Abraham-Aggarwal, Manoj T. Abraham, Arun Ross",CVAMD,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/html/Varghaei_Automated_Assessment_of_Aesthetic_Outcomes_in_Facial_Plastic_Surgery_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/papers/Varghaei_Automated_Assessment_of_Aesthetic_Outcomes_in_Facial_Plastic_Surgery_ICCVW_2025_paper.pdf,
28,Dataset,PMC-Vid: A Large-Scale Biomedical Video Captioning Dataset,"Yosuke Yamagishi, Kuniaki Saito, Atsushi Hashimoto, Yoshitaka Ushiku",CVAMD,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/html/Yamagishi_PMC-Vid_A_Large-Scale_Biomedical_Video_Captioning_Dataset_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/papers/Yamagishi_PMC-Vid_A_Large-Scale_Biomedical_Video_Captioning_Dataset_ICCVW_2025_paper.pdf,
29,Dataset,Unsupervised Abnormality Segmentation in Chest CT with Anatomy-Guided Latent Diffusion Model and Adaptive Thresholding,"Xueqi Guo, Yoshihisa Shinagawa, Sepehr Farhand, Halid Yerebakan, Kritika Iyer, Matthias Wolf, Gerardo Hermosillo Valadez",CVAMD,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/html/Guo_Unsupervised_Abnormality_Segmentation_in_Chest_CT_with_Anatomy-Guided_Latent_Diffusion_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/papers/Guo_Unsupervised_Abnormality_Segmentation_in_Chest_CT_with_Anatomy-Guided_Latent_Diffusion_ICCVW_2025_paper.pdf,
30,Dataset,CARDIUM: Congenital Anomaly Recognition with Diagnostic Images and Unified Medical records,"Daniela Vega, Hannah V. Ceballos, Javier S. Vera, Santiago Rodriguez, Alejandra Perez, Angela Castillo, Maria Escobar, Dario Londoño, Luis A. Sarmiento, Camila I. Castro, Nadiezhda Rodriguez, Juan C. Briceño, Pablo Arbelaez",CVAMD,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/html/Vega_CARDIUM_Congenital_Anomaly_Recognition_with_Diagnostic_Images_and_Unified_Medical_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CVAMD/papers/Vega_CARDIUM_Congenital_Anomaly_Recognition_with_Diagnostic_Images_and_Unified_Medical_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2510.15208
31,Dataset,Deep Learning-based Rail Surface Condition Evaluation,"Shilin Hu, Ke Ma, Sagnik Das, Dichang Zhang, Dimitris Samaras",VISION'25,https://openaccess.thecvf.com/content/ICCV2025W/VISION%2725/html/Hu_Deep_Learning-based_Rail_Surface_Condition_Evaluation_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/VISION'25/papers/Hu_Deep_Learning-based_Rail_Surface_Condition_Evaluation_ICCVW_2025_paper.pdf,
32,Dataset,WS2: Weakly Supervised Segmentation using Before-After Supervision in Waste Sorting,"Andrea Marelli, Alberto Foresti, Leonardo Pesce, Giacomo Boracchi, Mario Grosso",VISION'25,https://openaccess.thecvf.com/content/ICCV2025W/VISION%2725/html/Marelli_WS2_Weakly_Supervised_Segmentation_using_Before-After_Supervision_in_Waste_Sorting_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/VISION'25/papers/Marelli_WS2_Weakly_Supervised_Segmentation_using_Before-After_Supervision_in_Waste_Sorting_ICCVW_2025_paper.pdf,
33,Dataset,Towards Automated Assembly Quality Inspection with Synthetic Data and Domain Randomization,"Xiaomeng Zhu, Jacob Henningsson, Duruo Li, Pär Mårtensson, Lars Hanson, Mårten Björkman, Atsuto Maki",VISION'25,https://openaccess.thecvf.com/content/ICCV2025W/VISION%2725/html/Zhu_Towards_Automated_Assembly_Quality_Inspection_with_Synthetic_Data_and_Domain_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/VISION'25/papers/Zhu_Towards_Automated_Assembly_Quality_Inspection_with_Synthetic_Data_and_Domain_ICCVW_2025_paper.pdf,
34,Dataset,PCB-SAID: A Low-Cost Camera-Based Dataset for Few-Shot SMD Assembly Inspection,"Raffaele Mineo, Amelia Sorrenti, Robin Faro, Gabriele Mineo, Francesco Cancelliere, Alberto Faro",VISION'25,https://openaccess.thecvf.com/content/ICCV2025W/VISION%2725/html/Mineo_PCB-SAID_A_Low-Cost_Camera-Based_Dataset_for_Few-Shot_SMD_Assembly_Inspection_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/VISION'25/papers/Mineo_PCB-SAID_A_Low-Cost_Camera-Based_Dataset_for_Few-Shot_SMD_Assembly_Inspection_ICCVW_2025_paper.pdf,
35,Dataset,iSafetyBench: A video-language benchmark for safety in industrial environment,"Raiyaan Abdullah, Yogesh Singh Rawat, Shruti Vyas",VISION'25,https://openaccess.thecvf.com/content/ICCV2025W/VISION%2725/html/Abdullah_iSafetyBench_A_video-language_benchmark_for_safety_in_industrial_environment_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/VISION'25/papers/Abdullah_iSafetyBench_A_video-language_benchmark_for_safety_in_industrial_environment_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2508.00399
36,Dataset,"InspectVLM: Unified in Theory, Unreliable in Practice","Conor Wallace, Isaac Corley, Jonathan Lwowski",VISION'25,https://openaccess.thecvf.com/content/ICCV2025W/VISION%2725/html/Wallace_InspectVLM_Unified_in_Theory_Unreliable_in_Practice_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/VISION'25/papers/Wallace_InspectVLM_Unified_in_Theory_Unreliable_in_Practice_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2508.01921
37,Dataset,Adaptive Test-Time Semantic Debiasing for AI-Generated Image Detection,"Yu Cai, Jiahe Tian, Xiaomeng Fu, Jiao Dai, Jizhong Han, Siwei Lyu",APAI,https://openaccess.thecvf.com/content/ICCV2025W/APAI/html/Cai_Adaptive_Test-Time_Semantic_Debiasing_for_AI-Generated_Image_Detection_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/APAI/papers/Cai_Adaptive_Test-Time_Semantic_Debiasing_for_AI-Generated_Image_Detection_ICCVW_2025_paper.pdf,
38,Dataset,V-RoAst: Visual Road Assessment. Can VLM be a Road Safety Assessor Using the iRAP Standard?,"Natchapon Jongwiriyanurak, Zichao Zeng, June Moh Goo, Xinglei Wang, Ilya Ilyankou, Kerkritt Sriroongvikrai, Nicola Christie, Meihui Wang, Huanfa Chen, James Haworth",CV4DC,https://openaccess.thecvf.com/content/ICCV2025W/CV4DC/html/Jongwiriyanurak_V-RoAst_Visual_Road_Assessment._Can_VLM_be_a_Road_Safety_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CV4DC/papers/Jongwiriyanurak_V-RoAst_Visual_Road_Assessment._Can_VLM_be_a_Road_Safety_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2408.10872
39,Dataset,Simulating Refractive Distortions and Weather-Induced Artifacts for Resource-Constrained Autonomous Perception,"Moseli Mots'oehli, Feimei Chen, Hok Wai Chan, Itumeleng Victor Tlali, Thulani Babeli, Kyungim Baek, Huaijin Chen",CV4DC,https://openaccess.thecvf.com/content/ICCV2025W/CV4DC/html/Motsoehli_Simulating_Refractive_Distortions_and_Weather-Induced_Artifacts_for_Resource-Constrained_Autonomous_Perception_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CV4DC/papers/Motsoehli_Simulating_Refractive_Distortions_and_Weather-Induced_Artifacts_for_Resource-Constrained_Autonomous_Perception_ICCVW_2025_paper.pdf,
40,Dataset,"Nayana: A Foundation for Document-Centric Vision-Language Models via Multi-Task, Multimodal, and Multilingual Data Synthesis","Adithya S Kolavi, Samarth P, Vyoman Jain",CV4DC,https://openaccess.thecvf.com/content/ICCV2025W/CV4DC/html/Kolavi_Nayana_A_Foundation_for_Document-Centric_Vision-Language_Models_via_Multi-Task_Multimodal_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/CV4DC/papers/Kolavi_Nayana_A_Foundation_for_Document-Centric_Vision-Language_Models_via_Multi-Task_Multimodal_ICCVW_2025_paper.pdf,
41,Dataset,Inside Knowledge: Graph-based Path Generation with Explainable Data Augmentation and Curriculum Learning for Visual Indoor Navigation,"Daniel Airinei, Elena Burceanu, Marius Leordeanu",EVW,https://openaccess.thecvf.com/content/ICCV2025W/EVW/html/Airinei_Inside_Knowledge_Graph-based_Path_Generation_with_Explainable_Data_Augmentation_and_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/EVW/papers/Airinei_Inside_Knowledge_Graph-based_Path_Generation_with_Explainable_Data_Augmentation_and_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2508.11446
42,Dataset,MFT-VITON: High-Fidelity Virtual Try-On with Minimal Input via a Mask-Free Transformer-Diffusion Model,"Zhenchen Wan, Yanwu Xu, Dongting Hu, Weilun Cheng, Tianxi Chen, Zhaoqing Wang, Feng Liu, Tongliang Liu, Mingming Gong",HiGen,https://openaccess.thecvf.com/content/ICCV2025W/HiGen/html/Wan_MFT-VITON_High-Fidelity_Virtual_Try-On_with_Minimal_Input_via_a_Mask-Free_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/HiGen/papers/Wan_MFT-VITON_High-Fidelity_Virtual_Try-On_with_Minimal_Input_via_a_Mask-Free_ICCVW_2025_paper.pdf,
43,Dataset,Concat-ID: Towards Universal Identity-Preserving Video Synthesis,"Yong Zhong, Zhuoyi Yang, Jiayan Teng, Xiaotao Gu, Chongxuan Li",HiGen,https://openaccess.thecvf.com/content/ICCV2025W/HiGen/html/Zhong_Concat-ID_Towards_Universal_Identity-Preserving_Video_Synthesis_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/HiGen/papers/Zhong_Concat-ID_Towards_Universal_Identity-Preserving_Video_Synthesis_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2503.14151
44,Dataset,SEED-Story: Multimodal Long Story Generation with Large Language Model,"Shuai Yang, Yuying Ge, Yang Li, Yukang Chen, Yixiao Ge, Ying Shan, Ying-Cong Chen",HiGen,https://openaccess.thecvf.com/content/ICCV2025W/HiGen/html/Yang_SEED-Story_Multimodal_Long_Story_Generation_with_Large_Language_Model_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/HiGen/papers/Yang_SEED-Story_Multimodal_Long_Story_Generation_with_Large_Language_Model_ICCVW_2025_paper.pdf,https://arxiv.org/abs/2407.08683
45,Dataset,IVIFormer: Illumination-Aware Infrared-Visible Image Fusion via Adaptive Domain-Switching Cross Attention,"Incheol Park, Youngwan Jin, Yagiz Nalcakan, Hyeongjin Ju, Sanghyeop Yeo, Shiho Kim",MIRA,https://openaccess.thecvf.com/content/ICCV2025W/MIRA/html/Park_IVIFormer_Illumination-Aware_Infrared-Visible_Image_Fusion_via_Adaptive_Domain-Switching_Cross_Attention_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/MIRA/papers/Park_IVIFormer_Illumination-Aware_Infrared-Visible_Image_Fusion_via_Adaptive_Domain-Switching_Cross_Attention_ICCVW_2025_paper.pdf,
46,Dataset,RetailAction: Dataset for Multi-View Spatio-Temporal Localization of Human-Object Interactions in Retail,"Davide Mazzini, Alberto Raimondi, Bruno Abbate, Daniel Fischetti, David Woollard",RetailVision,https://openaccess.thecvf.com/content/ICCV2025W/RetailVision/html/Mazzini_RetailAction_Dataset_for_Multi-View_Spatio-Temporal_Localization_of_Human-Object_Interactions_in_ICCVW_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025W/RetailVision/papers/Mazzini_RetailAction_Dataset_for_Multi-View_Spatio-Temporal_Localization_of_Human-Object_Interactions_in_ICCVW_2025_paper.pdf,
